pr_id,type_estate,district,posted_date,area,price,legal_document,interior,num_bedrooms,num_bathrooms,num_floors,entrance,frontage,price_per_sqm
39764465,2,17,2024-05-07,45.0,1760000000.0,2,0,3,3,3,3.0,4.0,39111111.0
39534450,1,1,2024-05-07,46.0,16100000000.0,2,1,7,4,5,6.0,5.0,350000000.0
39770564,2,23,2024-05-06,70.0,12670000000.0,2,3,4,4,5,192.0,3.8,181000000.0
39705049,2,4,2024-05-06,50.0,19600000000.0,2,3,5,7,7,10.0,4.0,392000000.0
39764985,2,29,2024-05-06,65.0,18000000000.0,2,3,20,20,8,3.0,4.9,276923077.0
39765002,1,12,2024-05-06,84.0,18900000000.0,2,3,1,1,1,17.0,4.3,225000000.0
37669697,0,15,2024-05-03,86.0,8170000000.0,1,1,4,4,4,6.0,5.0,95000000.0
39766870,2,23,2024-05-06,86.0,16800000000.0,2,3,24,24,8,3.0,4.8,195348837.0
39764237,2,9,2024-05-06,70.0,29000000000.0,2,3,6,5,5,5.0,5.5,414285714.0
39613975,0,13,2024-05-06,250.0,9600000000.0,0,2,4,4,3,16.5,10.0,38400000.0
39758818,2,4,2024-05-05,124.0,28600000000.0,1,1,4,4,5,6.0,5.7,230645161.0
39672831,2,10,2024-05-06,100.0,21000000000.0,2,3,25,30,8,6.0,12.0,210000000.0
39754743,2,10,2024-05-05,42.0,3150000000.0,3,2,4,4,5,6.0,4.0,75000000.0
39756449,1,11,2024-05-05,65.0,13800000000.0,1,3,5,6,8,12.0,4.8,212307692.0
39192668,1,1,2024-05-04,138.2,52792400000.0,2,1,4,4,5,6.0,5.0,382000000.0
39739208,0,11,2024-05-03,82.5,13000000000.0,2,3,5,3,5,17.0,5.0,157575758.0
39591588,0,11,2024-05-04,260.0,63700000000.0,2,1,4,4,5,6.0,5.0,245000000.0
39743744,2,23,2024-05-03,64.0,12900000000.0,1,1,4,4,4,6.0,5.0,201562500.0
39607869,1,5,2024-05-03,105.0,15000000000.0,2,0,4,4,5,6.0,5.0,142857143.0
39737562,1,11,2024-05-03,105.0,31000000000.0,1,1,4,4,5,6.0,5.4,295238095.0
39735915,0,10,2024-05-03,160.0,42000000000.0,1,1,4,4,5,9.0,8.0,262500000.0
39735111,0,11,2024-05-02,235.0,32000000000.0,1,1,4,4,5,6.0,5.0,136170213.0
39730965,2,2,2024-05-02,32.0,6190000000.0,2,3,4,5,5,5.0,3.55,193437500.0
39725180,0,11,2024-05-01,200.0,38000000000.0,2,1,4,4,5,6.0,5.0,190000000.0
39400689,1,20,2024-05-02,240.0,36800000000.0,2,3,4,5,5,20.0,6.3,153333333.0
39396708,1,9,2024-05-02,180.0,188000000000.0,1,1,38,4,10,6.0,9.0,1044444444.0
34370062,0,11,2024-05-02,80.0,11000000000.0,2,0,5,4,4,12.0,5.0,137500000.0
39725246,0,11,2024-05-01,225.0,45000000000.0,1,1,4,4,5,6.0,5.0,200000000.0
39210719,0,26,2024-04-30,191.4,78474000000.0,2,1,5,4,3,6.0,5.0,410000000.0
39819000,2,7,2024-05-11,80.0,16800000000.0,2,3,4,4,4,6.0,6.0,210000000.0
39446036,0,11,2024-05-15,360.0,64800000000.0,2,2,4,4,3,6.0,5.0,180000000.0
39861046,1,4,2024-05-15,100.0,56000000000.0,2,1,7,4,8,6.0,8.0,560000000.0
39860995,2,29,2024-05-15,79.0,23000000000.0,2,3,6,5,5,6.0,5.4,291139241.0
39860956,2,12,2024-05-15,44.0,4100000000.0,2,2,3,3,3,6.0,3.5,93181818.0
39861005,1,12,2024-05-15,91.0,25000000000.0,2,3,6,6,5,25.0,6.8,274725275.0
39860543,0,15,2024-05-15,102.0,27600000000.0,2,3,10,12,8,12.0,6.0,270588235.0
39861018,0,8,2024-05-15,80.0,15000000000.0,1,1,4,4,5,6.0,5.0,187500000.0
39860768,2,11,2024-05-15,40.0,8900000000.0,2,1,5,4,4,6.0,3.9,222500000.0
39860797,3,11,2024-05-15,165.0,18480000000.0,2,1,4,4,5,6.0,6.8,112000000.0
39860778,2,11,2024-05-15,30.0,5450000000.0,2,0,3,4,5,3.0,3.5,181666667.0
39669483,2,12,2024-05-15,50.0,11500000000.0,1,1,4,4,6,6.0,5.0,230000000.0
39860504,2,22,2024-05-15,240.0,45000000000.0,2,3,100,100,10,3.5,11.5,187500000.0
39860494,2,26,2024-05-15,88.0,11800000000.0,1,1,6,4,5,6.0,5.0,134090909.0
39668510,2,12,2024-05-15,50.0,5950000000.0,1,3,4,4,5,6.0,5.0,119000000.0
38564480,0,11,2024-05-14,75.0,19500000000.0,2,3,8,5,5,30.0,8.0,260000000.0
39860736,2,4,2024-05-15,68.0,22000000000.0,2,1,4,4,5,6.0,5.0,323529412.0
39537837,2,12,2024-05-14,40.0,4750000000.0,2,0,4,4,5,6.0,5.0,118750000.0
39823444,2,12,2024-05-11,53.0,9800000000.0,2,3,4,6,5,5.0,3.6,184905660.0
39849949,0,12,2024-05-14,176.0,38000000000.0,2,3,4,4,4,15.0,10.0,215909091.0
39860915,2,10,2024-05-15,70.0,13900000000.0,2,1,4,4,6,6.0,4.6,198571429.0
39537788,2,12,2024-05-10,50.0,6400000000.0,2,0,4,4,5,6.0,5.0,128000000.0
39860918,3,1,2024-05-15,56.0,5432000000.0,0,1,4,4,5,6.0,5.0,97000000.0
39860910,2,12,2024-05-15,35.0,4300000000.0,2,0,3,4,4,4.0,4.0,122857143.0
39860886,2,29,2024-05-15,35.0,6650000000.0,2,3,5,3,4,3.0,3.3,190000000.0
39860451,2,12,2024-05-15,45.0,7900000000.0,2,3,3,5,6,6.0,5.0,175555556.0
39730717,2,12,2024-05-14,45.0,4950000000.0,2,0,4,4,5,6.0,5.0,110000000.0
39850392,2,23,2024-05-14,40.0,12900000000.0,2,3,6,4,4,6.0,4.2,322500000.0
39860897,2,4,2024-05-15,55.0,18000000000.0,2,3,5,5,6,8.0,5.0,327272727.0
39851294,1,12,2024-05-14,60.0,7000000000.0,2,0,2,2,3,50.0,5.0,116666667.0
39851237,2,12,2024-05-14,87.5,6900000000.0,2,0,6,4,5,6.0,4.1,78857143.0
39860496,2,4,2024-05-15,57.0,8500000000.0,1,1,4,4,5,6.0,4.2,149122807.0
39860129,0,26,2024-05-15,50.0,17500000000.0,2,3,6,4,5,10.0,4.5,350000000.0
38639057,2,23,2024-05-15,54.0,10000000000.0,2,3,4,3,5,6.0,4.8,185185185.0
39850007,2,4,2024-05-14,41.0,4300000000.0,2,3,3,4,5,3.0,4.0,104878049.0
39860548,2,23,2024-05-15,40.0,6850000000.0,2,3,4,3,5,6.0,5.0,171250000.0
39739883,2,23,2024-05-15,33.0,6600000000.0,2,1,4,4,5,6.0,3.8,200000000.0
39658035,2,4,2024-05-15,35.0,6000000000.0,2,3,4,6,6,4.0,3.5,171428571.0
39726275,2,29,2024-05-15,38.0,6500000000.0,1,1,3,4,4,5.0,4.0,171052632.0
39578092,2,1,2024-05-07,55.0,10800000000.0,2,3,6,5,5,4.0,4.0,196363636.0
39860788,0,12,2024-05-15,115.0,35000000000.0,2,3,4,3,3,15.0,6.0,304347826.0
39860779,2,2,2024-05-15,97.0,11000000000.0,2,3,6,4,4,6.0,5.5,113402062.0
39671868,2,3,2024-05-15,32.0,1780000000.0,1,1,3,4,3,6.0,5.0,55625000.0
39669111,2,12,2024-05-15,40.0,8700000000.0,2,0,4,4,7,6.0,4.1,217500000.0
39669918,2,12,2024-05-15,52.0,8500000000.0,2,0,4,4,5,6.0,4.0,163461538.0
39735191,2,12,2024-05-15,55.0,10500000000.0,2,0,4,4,5,6.0,5.0,190909091.0
39860328,1,29,2024-05-15,76.0,39500000000.0,2,1,4,4,5,6.0,4.0,519736842.0
39384205,0,15,2024-05-15,245.0,47000000000.0,3,2,4,4,4,21.5,5.0,191836735.0
39111979,1,7,2024-05-15,63.0,26000000000.0,2,1,4,4,5,6.0,5.0,412698413.0
39860477,1,23,2024-05-15,120.0,48000000000.0,2,3,7,6,6,10.0,9.0,400000000.0
39860869,2,15,2024-05-15,105.0,27900000000.0,2,1,10,12,7,6.0,5.0,265714286.0
39682834,1,29,2024-05-15,50.0,28000000000.0,2,0,6,4,5,10.0,4.5,560000000.0
39860836,2,29,2024-05-15,14.0,2350000000.0,2,3,4,3,6,6.0,3.0,167857143.0
39387602,2,29,2024-05-11,37.0,6500000000.0,2,3,4,4,6,3.0,3.7,175675676.0
39764058,0,4,2024-05-06,160.0,40000000000.0,2,3,12,14,5,6.0,15.0,250000000.0
39860592,2,12,2024-05-15,45.0,7500000000.0,2,1,3,4,5,6.0,4.5,166666667.0
39814918,2,29,2024-05-10,46.0,12800000000.0,2,1,12,12,7,2.6,7.0,278260870.0
39860815,0,29,2024-05-15,80.0,24500000000.0,2,3,4,4,4,10.0,5.5,306250000.0
39647615,1,28,2024-05-06,129.0,11610000000.0,1,1,3,4,2,20.0,7.0,90000000.0
39860471,1,23,2024-05-15,200.0,97000000000.0,2,1,10,20,10,6.0,5.0,485000000.0
39859850,2,29,2024-05-15,54.0,11000000000.0,2,3,11,12,7,2.5,4.0,203703704.0
39644518,1,29,2024-04-20,136.1,38000000000.0,2,3,6,3,3,50.0,4.0,279206466.0
37299692,0,8,2024-05-15,99.0,15500000000.0,2,1,4,4,5,13.5,5.0,156565657.0
39686688,0,15,2024-05-15,236.0,58700000000.0,1,1,4,4,5,6.0,5.0,248728814.0
39738925,2,4,2024-05-15,143.0,22000000000.0,2,0,5,5,4,6.0,12.0,153846154.0
39800636,2,12,2024-05-09,33.0,3300000000.0,2,0,4,4,5,6.0,5.0,100000000.0
39859993,2,29,2024-05-15,67.0,21000000000.0,2,3,8,6,6,6.0,4.3,313432836.0
39860429,2,10,2024-05-15,35.0,4200000000.0,2,3,4,4,6,6.0,3.5,120000000.0
39860694,1,4,2024-05-15,486.0,250000000000.0,2,3,8,8,8,40.0,30.0,514403292.0
39730939,2,29,2024-05-13,50.0,7700000000.0,1,1,4,4,6,3.0,5.9,154000000.0
39840399,2,12,2024-05-13,55.0,13000000000.0,2,0,4,3,4,12.0,4.0,236363636.0
39838218,2,23,2024-05-13,48.0,11800000000.0,1,1,4,4,5,6.0,5.0,245833333.0
39840453,1,12,2024-05-13,95.0,28500000000.0,2,3,8,5,6,25.0,6.0,300000000.0
39838083,2,23,2024-05-13,41.0,6800000000.0,1,1,4,4,5,6.0,5.0,165853659.0
39840420,1,12,2024-05-13,85.0,27000000000.0,2,0,5,5,5,40.0,5.0,317647059.0
39623631,2,12,2024-05-13,60.0,4100000000.0,2,3,3,4,4,2.0,5.0,68333333.0
39316681,2,4,2024-05-15,44.0,4850000000.0,2,1,8,6,6,6.0,5.0,110227273.0
39860774,0,8,2024-05-15,500.0,66000000000.0,2,1,4,4,4,6.0,5.0,132000000.0
38311989,0,8,2024-05-15,210.0,25200000000.0,2,1,4,4,3,8.0,10.5,120000000.0
38975825,0,26,2024-05-15,230.0,67800000000.0,1,1,4,5,5,15.0,10.0,294782609.0
39860793,2,15,2024-05-15,65.0,7800000000.0,2,3,5,5,4,2.5,4.0,120000000.0
39860646,2,8,2024-05-15,35.0,3600000000.0,2,3,3,4,5,3.0,4.0,102857143.0
39860546,0,11,2024-05-15,90.0,16800000000.0,2,3,5,5,5,6.0,5.0,186666667.0
39766662,2,4,2024-05-06,70.0,12600000000.0,2,3,18,18,6,2.0,6.0,180000000.0
39695728,2,10,2024-05-15,40.0,1900000000.0,0,1,1,1,1,20.0,5.0,47500000.0
39683364,2,26,2024-05-10,34.0,5500000000.0,2,3,3,4,5,6.0,4.5,161764706.0
39860099,2,23,2024-05-15,55.0,12500000000.0,2,1,4,4,8,6.0,5.0,227272727.0
39630465,2,4,2024-05-11,30.0,5310000000.0,2,1,3,4,6,6.0,7.0,177000000.0
39860268,2,23,2024-05-15,35.0,4300000000.0,2,3,3,4,5,6.0,5.0,122857143.0
39860755,1,4,2024-05-15,160.0,45000000000.0,2,3,6,4,4,15.0,13.0,281250000.0
38255380,1,11,2024-05-15,116.0,24000000000.0,2,3,7,7,5,34.0,18.0,206896552.0
39859880,2,22,2024-05-15,41.3,4700000000.0,2,3,4,3,4,2.5,6.0,113801453.0
39860759,2,10,2024-05-15,35.0,4750000000.0,2,3,4,4,4,6.0,5.0,135714286.0
39860754,0,10,2024-05-15,310.0,72000000000.0,2,0,4,4,3,6.0,15.0,232258065.0
39843915,2,2,2024-05-14,83.0,12900000000.0,2,3,13,13,5,3.0,4.0,155421687.0
39770027,2,29,2024-05-06,40.0,5000000000.0,2,1,4,3,4,6.0,5.0,125000000.0
38545392,0,5,2024-05-06,224.0,72000000000.0,2,1,4,4,3,20.0,25.0,321428571.0
39860633,2,26,2024-05-15,110.0,24000000000.0,2,3,15,15,8,10.0,6.0,218181818.0
38544445,0,5,2024-05-06,270.0,75000000000.0,2,2,4,4,4,17.0,13.5,277777778.0
39857210,2,12,2024-05-15,67.0,5600000000.0,2,1,13,13,4,2.5,4.0,83582090.0
39859926,0,10,2024-05-15,75.0,31500000000.0,2,3,5,5,5,6.0,5.0,420000000.0
38955508,0,5,2024-05-06,280.0,59500000000.0,2,2,4,4,5,17.0,16.0,212500000.0
39724109,1,26,2024-05-15,45.0,17500000000.0,2,1,4,4,6,15.0,8.0,388888889.0
39028824,0,5,2024-05-06,70.0,16000000000.0,2,2,4,4,5,52.0,5.0,228571429.0
39860260,2,8,2024-05-15,40.0,2850000000.0,2,1,4,4,4,3.0,4.0,71250000.0
39091641,0,5,2024-05-06,150.0,27500000000.0,2,2,4,4,4,13.0,8.4,183333333.0
39860462,0,8,2024-05-15,51.0,7500000000.0,2,0,14,28,8,3.0,6.0,147058824.0
39859866,2,2,2024-05-15,50.0,7500000000.0,2,1,9,4,5,2.5,4.0,150000000.0
39860314,2,8,2024-05-15,80.0,6600000000.0,2,0,4,3,4,7.0,4.4,82500000.0
38941434,0,5,2024-05-06,237.0,59000000000.0,2,1,4,4,4,17.0,25.0,248945148.0
39603269,1,5,2024-05-06,86.0,12000000000.0,2,1,5,5,5,6.0,5.0,139534884.0
38853660,0,5,2024-05-06,150.0,29000000000.0,2,3,4,4,4,30.0,10.0,193333333.0
39860571,0,8,2024-05-15,301.0,21672000000.0,0,1,4,4,4,6.0,5.0,72000000.0
39782666,0,5,2024-05-07,90.0,17000000000.0,2,2,4,4,5,6.0,7.5,188888889.0
39860022,1,1,2024-05-15,58.0,17500000000.0,1,1,4,4,4,6.0,5.3,301724138.0
39860032,0,26,2024-05-15,132.0,39000000000.0,2,0,4,4,5,6.0,5.0,295454545.0
39860585,0,11,2024-05-15,102.0,39000000000.0,2,1,4,5,5,17.0,18.0,382352941.0
39860600,2,10,2024-05-15,62.0,13600000000.0,2,1,4,4,3,6.0,4.0,219354839.0
39859984,2,26,2024-05-15,110.0,12500000000.0,1,1,4,4,3,2.0,5.0,113636364.0
39860589,2,10,2024-05-15,82.0,8800000000.0,2,3,5,4,4,6.0,4.4,107317073.0
39860584,2,23,2024-05-15,30.0,5900000000.0,2,1,2,4,4,6.0,5.0,196666667.0
39849577,2,29,2024-05-14,68.0,17800000000.0,2,3,4,4,3,8.0,20.0,261764706.0
39860502,2,8,2024-05-15,34.0,3600000000.0,2,3,3,4,5,3.0,4.0,105882353.0
39465929,2,29,2024-05-09,42.0,7000000000.0,2,1,4,4,5,6.0,5.0,166666667.0
39860574,2,1,2024-05-15,30.0,3450000000.0,2,0,3,4,4,2.2,6.0,115000000.0
39545626,2,26,2024-05-13,640.0,275000000000.0,2,3,24,27,8,15.0,20.0,429687500.0
39323660,2,26,2024-05-15,84.5,11000000000.0,2,1,4,4,5,2.0,5.05,130177515.0
39860084,1,23,2024-05-15,95.0,37000000000.0,2,1,11,8,9,10.0,5.0,389473684.0
39860071,1,23,2024-05-15,108.0,50000000000.0,2,3,4,4,6,6.0,9.0,462962963.0
39859954,2,2,2024-05-15,51.0,6500000000.0,2,3,6,4,5,6.0,5.0,127450980.0
39833861,1,7,2024-05-13,131.0,142000000000.0,2,3,6,5,10,25.0,6.5,1083969466.0
38184471,0,11,2024-05-15,240.0,30000000000.0,2,1,5,5,4,15.0,12.0,125000000.0
38832078,1,26,2024-05-15,260.0,234000000000.0,2,3,20,20,5,8.0,11.25,900000000.0
39595730,2,26,2024-05-15,32.0,6200000000.0,2,0,3,4,5,2.0,5.96,193750000.0
39860547,1,4,2024-05-15,220.0,120000000000.0,2,3,4,10,10,30.0,7.0,545454545.0
39849610,2,1,2024-05-14,40.0,12300000000.0,1,1,4,3,4,5.0,8.0,307500000.0
39859986,2,2,2024-05-15,30.0,3650000000.0,2,1,4,4,3,6.0,5.0,121666667.0
39319145,1,26,2024-05-15,86.5,31000000000.0,2,0,6,5,4,12.0,5.5,358381503.0
39860523,2,29,2024-05-15,90.0,12500000000.0,2,1,4,4,5,6.0,6.0,138888889.0
39778877,2,12,2024-05-07,172.0,19800000000.0,2,1,1,1,1,40.0,5.0,115116279.0
39859932,2,26,2024-05-15,146.0,35000000000.0,2,1,5,4,4,6.0,5.0,239726027.0
39814111,2,29,2024-05-10,38.0,6200000000.0,2,3,3,5,5,2.5,3.5,163157895.0
39316986,2,4,2024-05-15,45.0,8200000000.0,1,3,5,5,6,5.0,3.0,182222222.0
39860516,1,29,2024-05-15,90.0,40000000000.0,2,0,4,4,5,12.0,5.0,444444444.0
39286943,2,11,2024-05-09,40.0,6700000000.0,2,1,4,4,5,6.0,5.0,167500000.0
39787762,2,23,2024-05-08,50.0,9600000000.0,2,3,3,3,4,4.0,4.2,192000000.0
39860511,2,23,2024-05-15,75.0,12900000000.0,2,3,6,4,5,6.0,5.0,172000000.0
39753997,2,29,2024-05-15,30.0,4300000000.0,2,0,3,4,5,6.0,5.0,143333333.0
39747216,2,26,2024-05-15,33.0,4200000000.0,2,0,4,4,4,6.0,3.5,127272727.0
35358189,0,15,2024-05-15,152.0,45000000000.0,2,1,5,6,4,12.0,8.0,296052632.0
39859458,2,2,2024-05-15,35.0,5100000000.0,2,1,3,3,5,2.0,5.0,145714286.0
39859746,2,29,2024-05-15,40.0,5580000000.0,2,1,4,4,4,6.0,5.0,139500000.0
39524451,0,15,2024-05-15,160.0,56000000000.0,2,3,4,4,5,6.0,8.0,350000000.0
39658492,2,1,2024-05-15,38.0,5500000000.0,2,3,4,4,5,6.0,5.0,144736842.0
39791241,2,12,2024-05-08,56.0,10590000000.0,2,1,4,4,4,12.0,4.8,189107143.0
39790800,2,12,2024-05-08,78.0,14990000000.0,2,1,4,4,3,25.0,15.0,192179487.0
39517875,2,1,2024-05-15,35.0,3850000000.0,2,0,3,4,5,6.0,5.0,110000000.0
39660956,2,29,2024-05-15,54.0,6950000000.0,2,0,5,4,4,3.0,5.0,128703704.0
33272958,0,13,2024-05-15,262.0,6812000000.0,1,1,4,4,5,6.0,14.5,26000000.0
39860193,0,11,2024-05-15,100.0,13300000000.0,3,1,4,4,4,13.5,5.0,133000000.0
39859687,2,4,2024-05-15,60.0,12790000000.0,2,1,4,4,2,6.0,5.0,213166667.0
39859884,2,10,2024-05-15,85.0,12600000000.0,2,3,4,4,6,6.0,5.0,148235294.0
39553657,1,1,2024-05-15,105.0,68500000000.0,2,3,6,6,5,6.0,6.1,652380952.0
39840264,2,4,2024-05-14,47.0,5700000000.0,2,3,6,4,5,6.0,4.0,121276596.0
39859902,2,11,2024-05-15,38.0,10100000000.0,2,1,8,4,5,6.0,5.0,265789474.0
39860420,2,10,2024-05-15,33.0,4400000000.0,2,0,3,4,5,6.0,5.0,133333333.0
39839427,0,11,2024-05-13,170.0,27000000000.0,1,1,4,4,4,6.0,5.0,158823529.0
39737375,2,11,2024-05-03,32.4,3450000000.0,2,0,3,4,5,3.5,3.3,106481481.0
39859793,2,15,2024-05-15,102.0,28000000000.0,2,3,4,4,8,15.0,6.0,274509804.0
39345996,2,26,2024-05-15,86.0,23000000000.0,1,1,11,14,8,6.0,5.0,267441860.0
39860350,1,12,2024-05-15,99.0,22900000000.0,2,0,4,4,4,50.0,5.0,231313131.0
39742302,2,1,2024-05-15,33.0,5800000000.0,2,3,3,4,5,6.0,4.2,175757576.0
39749919,2,26,2024-05-15,90.0,29000000000.0,1,3,4,4,8,6.0,10.0,322222222.0
39860362,2,12,2024-05-15,38.0,4000000000.0,2,0,4,4,5,2.5,4.0,105263158.0
39860337,2,10,2024-05-15,36.0,4550000000.0,2,3,4,4,5,6.0,5.0,126388889.0
39736528,2,11,2024-05-13,31.0,5000000000.0,2,1,3,4,5,6.0,5.0,161290323.0
39827638,2,12,2024-05-12,40.0,9300000000.0,2,1,4,4,5,8.0,4.0,232500000.0
39294387,2,12,2024-05-12,70.0,11900000000.0,2,3,11,11,7,4.0,4.5,170000000.0
39465864,0,15,2024-05-13,182.0,43000000000.0,2,0,3,3,4,6.0,14.0,236263736.0
39526056,2,12,2024-05-12,36.0,4850000000.0,2,3,3,3,5,8.0,3.7,134722222.0
39831145,2,12,2024-05-13,35.0,4200000000.0,2,1,4,4,4,6.0,3.3,120000000.0
39860333,1,26,2024-05-15,200.0,160000000000.0,2,3,6,6,7,10.0,10.0,800000000.0
39860035,0,13,2024-05-15,132.0,3960000000.0,1,1,4,4,5,17.5,6.5,30000000.0
39526192,2,23,2024-05-02,122.0,24000000000.0,2,3,4,4,2,6.0,6.56,196721311.0
39717415,1,4,2024-05-15,135.0,23000000000.0,2,0,2,2,2,6.0,12.0,170370370.0
39860327,0,13,2024-05-15,250.0,12000000000.0,2,2,4,4,5,24.0,10.0,48000000.0
39459919,2,12,2024-05-15,83.0,19600000000.0,2,1,4,4,4,8.0,4.8,236144578.0
39860012,2,10,2024-05-15,55.0,16300000000.0,2,3,6,4,5,16.0,4.0,296363636.0
39859358,0,4,2024-05-15,106.0,23900000000.0,2,3,4,4,4,6.0,6.6,225471698.0
39821109,2,29,2024-05-11,29.0,4360000000.0,2,3,3,4,6,3.0,3.5,150344828.0
39828277,2,29,2024-05-12,28.0,4350000000.0,2,3,3,4,6,3.0,3.5,155357143.0
39860403,2,11,2024-05-15,52.0,9000000000.0,2,1,5,4,5,6.0,5.0,173076923.0
39860376,2,29,2024-05-15,32.0,8300000000.0,2,3,3,5,6,3.0,3.9,259375000.0
39860389,2,10,2024-05-15,33.0,4550000000.0,2,3,4,4,4,6.0,5.0,137878788.0
39555916,2,15,2024-05-15,55.0,8900000000.0,2,1,4,4,6,6.0,4.5,161818182.0
39749865,2,26,2024-05-15,43.0,10000000000.0,2,1,6,6,7,6.0,5.0,232558140.0
39840747,2,29,2024-05-13,45.5,6420000000.0,1,1,4,4,5,6.0,5.0,141098901.0
39860366,2,26,2024-05-15,150.0,26000000000.0,2,3,4,4,6,2.8,7.0,173333333.0
39822155,2,8,2024-05-11,35.0,3600000000.0,2,3,3,4,5,3.0,5.0,102857143.0
39838601,2,12,2024-05-13,30.0,4000000000.0,2,3,4,4,5,6.0,5.0,133333333.0
39859682,0,20,2024-05-15,134.0,7150000000.0,2,2,5,3,4,13.0,10.0,53358209.0
39848430,2,15,2024-05-14,80.0,41000000000.0,1,1,9,9,9,7.0,8.0,512500000.0
39859388,2,23,2024-05-15,54.0,12500000000.0,2,1,4,4,8,6.0,5.0,231481481.0
39838545,2,26,2024-05-13,32.0,5150000000.0,2,0,3,4,5,5.0,3.8,160937500.0
39856473,2,11,2024-05-15,32.0,2800000000.0,2,3,3,4,5,6.0,5.0,87500000.0
39860306,2,1,2024-05-15,45.0,7200000000.0,2,3,4,5,4,3.0,4.0,160000000.0
39859557,2,23,2024-05-15,78.0,34200000000.0,2,3,10,8,7,15.0,6.0,438461538.0
39851187,2,4,2024-05-14,59.0,7600000000.0,2,1,4,4,4,2.5,5.0,128813559.0
39695414,1,29,2024-04-26,100.0,25000000000.0,2,1,7,7,8,6.0,5.0,250000000.0
39852039,1,26,2024-05-15,97.0,68000000000.0,2,1,4,4,6,7.0,6.0,701030928.0
30171160,0,5,2024-05-13,150.0,22000000000.0,1,1,4,4,4,6.0,5.0,146666667.0
39859337,0,5,2024-05-15,165.0,33000000000.0,2,2,5,3,4,20.0,9.0,200000000.0
39860003,0,15,2024-05-15,160.0,60000000000.0,2,3,4,4,5,6.0,5.0,375000000.0
39820906,2,11,2024-05-11,44.0,4200000000.0,2,3,3,2,3,6.0,4.0,95454545.0
39860284,2,10,2024-05-15,33.0,4380000000.0,2,3,3,3,5,6.0,5.0,132727273.0
39475566,1,29,2024-05-06,133.0,48000000000.0,2,3,6,6,6,20.0,8.0,360902256.0
39860274,2,29,2024-05-15,63.0,10800000000.0,1,1,3,3,5,4.0,4.7,171428571.0
39860276,2,12,2024-05-15,41.0,5600000000.0,2,3,4,4,4,6.0,5.0,136585366.0
39473701,1,29,2024-05-06,200.0,62000000000.0,2,0,6,6,4,20.0,10.0,310000000.0
38814730,0,11,2024-05-15,200.0,20000000000.0,2,3,6,5,4,40.0,9.0,100000000.0
39860013,2,4,2024-05-15,40.0,10000000000.0,1,1,4,4,6,6.0,4.5,250000000.0
37958511,0,11,2024-05-15,162.0,20000000000.0,2,0,4,4,4,6.0,5.0,123456790.0
39860103,2,15,2024-05-15,68.5,16500000000.0,2,3,26,26,9,6.0,5.0,240875912.0
39859190,0,4,2024-05-15,106.0,23900000000.0,2,3,4,4,4,6.0,6.6,225471698.0
39839700,2,1,2024-05-13,35.0,6250000000.0,2,0,3,4,5,6.0,5.0,178571429.0
39612168,2,29,2024-05-11,38.0,7600000000.0,1,0,4,3,4,6.0,3.7,200000000.0
39859281,0,5,2024-05-15,93.0,18000000000.0,0,1,4,4,5,6.0,5.0,193548387.0
39626551,1,4,2024-04-18,80.0,40000000000.0,2,3,18,18,8,50.0,4.0,500000000.0
39076034,0,12,2024-05-10,175.0,30700000000.0,2,3,5,6,5,6.0,5.0,175428571.0
38941943,0,12,2024-05-13,165.0,40000000000.0,1,1,4,4,4,6.0,5.0,242424242.0
39860216,1,12,2024-05-15,70.0,9900000000.0,2,0,2,1,1,6.0,4.0,141428571.0
39707460,1,29,2024-04-27,91.0,28000000000.0,2,3,5,5,6,50.0,4.0,307692308.0
39801808,0,11,2024-05-09,253.0,59590000000.0,2,1,4,4,3,6.0,15.0,235533597.0
39721085,1,12,2024-05-11,302.0,48000000000.0,2,1,10,8,4,6.0,11.0,158940397.0
39860235,2,4,2024-05-15,82.0,16200000000.0,2,3,6,6,7,6.0,8.9,197560976.0
38796583,0,12,2024-05-11,120.0,20500000000.0,1,1,6,4,4,12.0,5.0,170833333.0
37187650,2,11,2024-05-15,45.0,12000000000.0,2,3,4,4,4,12.0,5.0,266666667.0
39833470,2,4,2024-05-13,50.0,14900000000.0,2,1,5,4,5,6.0,5.0,298000000.0
39747412,2,4,2024-05-06,110.0,29800000000.0,2,1,6,4,6,6.0,9.2,270909091.0
39822987,2,15,2024-05-11,60.0,7800000000.0,2,3,4,3,3,4.0,4.5,130000000.0
39860191,3,15,2024-05-15,163.0,10500000000.0,2,1,4,4,5,6.0,5.0,64417178.0
39834648,2,23,2024-05-13,55.0,15800000000.0,2,1,5,5,5,6.0,4.3,287272727.0
39829527,2,29,2024-05-12,62.0,15700000000.0,2,3,2,4,7,6.0,5.0,253225806.0
39758855,2,7,2024-05-06,50.7,5700000000.0,2,3,3,4,5,6.0,4.7,112426036.0
39482520,2,23,2024-05-10,38.0,6500000000.0,2,3,3,4,5,4.0,3.6,171052632.0
39728582,2,10,2024-05-15,75.0,13900000000.0,2,3,5,4,5,6.0,5.5,185333333.0
39856534,2,29,2024-05-15,132.0,32000000000.0,2,3,22,22,8,5.0,11.0,242424242.0
39312735,3,2,2024-05-04,126.9,6979500000.0,0,2,4,4,5,6.0,5.0,55000000.0
39829524,2,29,2024-05-12,34.0,8500000000.0,2,3,4,4,7,6.0,5.0,250000000.0
