pr_id,type_estate,district,posted_date,area,price,legal_document,interior,num_bedrooms,num_bathrooms,num_floors,entrance,frontage,price_per_sqm
39760091,Nhà riêng,Cầu Giấy,2024-05-06,94.0,13680000000.0,Sổ đỏ/ sổ hồng,Khác,7,6,-1,-1.0,-1.0,145531915.0
39793681,Nhà riêng,Cầu Giấy,2024-05-08,94.0,13680000000.0,Sổ đỏ/ sổ hồng,Khác,7,-1,6,-1.0,-1.0,145531915.0
39769891,Nhà riêng,Cầu Giấy,2024-05-06,74.0,18600000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,5,5,-1.0,4.8,251351351.0
39827429,Nhà riêng,Hoàng Mai,2024-05-12,43.0,5680000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,4,2.0,-1.0,132093023.0
39809425,Nhà riêng,Hoàng Mai,2024-05-10,32.0,4450000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,-1.0,5.1,139062500.0
39815546,Nhà biệt thự liền kề,Hà Đông,2024-05-10,165.0,30000000000.0,Sổ đỏ/ sổ hồng,Không nội thất,4,4,4,11.5,9.0,181818182.0
39763781,Nhà riêng,Hoàng Mai,2024-05-06,30.0,4400000000.0,Sổ đỏ/ sổ hồng,Cơ bản,3,3,5,-1.0,-1.0,146666667.0
39828326,Nhà riêng,Hai Bà Trưng,2024-05-12,38.0,4200000000.0,Sổ đỏ/ sổ hồng,Khác,4,5,5,-1.0,3.5,110526316.0
39764439,Nhà riêng,Hai Bà Trưng,2024-05-06,35.0,5700000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,5,-1.0,-1.0,162857143.0
39824395,Nhà riêng,Hai Bà Trưng,2024-05-11,38.0,7200000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,-1.0,-1.0,189473684.0
39736403,Nhà riêng,Nam Từ Liêm,2024-05-13,50.0,8000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,-1,5,-1.0,-1.0,160000000.0
39815686,Nhà riêng,Hai Bà Trưng,2024-05-10,31.0,6400000000.0,Sổ đỏ/ sổ hồng,Khác,3,4,5,-1.0,3.5,206451613.0
39763036,Nhà riêng,Hoàng Mai,2024-05-06,30.0,3900000000.0,Sổ đỏ/ sổ hồng,Khác,3,4,5,-1.0,-1.0,130000000.0
39840512,Nhà mặt phố,Hai Bà Trưng,2024-05-13,126.0,55000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,5,-1.0,9.0,436507937.0
39840510,Nhà mặt phố,Nam Từ Liêm,2024-05-13,75.0,25000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,6,8,9.0,4.0,333333333.0
39348353,Nhà mặt phố,Hai Bà Trưng,2024-05-13,47.0,18900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,5,7,30.0,-1.0,402127660.0
39816427,Nhà riêng,Cầu Giấy,2024-05-10,100.0,17800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,3,4,-1.0,5.5,178000000.0
39338808,Nhà riêng,Ba Đình,2024-05-13,69.0,17500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,4,5,9.0,5.7,253623188.0
39826920,Nhà riêng,Long Biên,2024-05-12,52.5,6200000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,4,5,3.3,-1.0,118095238.0
39840492,Nhà mặt phố,Hai Bà Trưng,2024-05-13,32.0,18900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,2,2,3,-1.0,6.3,590625000.0
39298155,Nhà riêng,Hai Bà Trưng,2024-05-13,120.0,19800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,4,5,7.0,5.0,165000000.0
39837817,Nhà mặt phố,Đống Đa,2024-05-13,70.0,24800000000.0,Khác,Khác,6,-1,5,-1.0,4.5,354285714.0
39249472,Nhà riêng,Ba Đình,2024-05-13,69.0,17500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,4,8.0,5.7,253623188.0
39840505,Nhà biệt thự liền kề,Hoàng Mai,2024-05-13,63.0,13797000000.0,Sổ đỏ/ sổ hồng,Khác,6,6,4,12.0,5.0,219000000.0
39840409,Nhà mặt phố,Hà Đông,2024-05-13,47.0,5150000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,3,3,6.0,4.2,109574468.0
39599915,Nhà riêng,Tây Hồ,2024-05-13,81.0,13950000000.0,Khác,Khác,3,-1,4,-1.0,-1.0,172222222.0
39562275,Nhà riêng,Cầu Giấy,2024-05-13,60.0,19800000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,-1,5,-1.0,-1.0,330000000.0
39104992,Nhà mặt phố,Hoàng Mai,2024-05-06,180.0,59000000000.0,Khác,Khác,-1,-1,3,-1.0,10.0,327777778.0
39722758,Nhà riêng,Cầu Giấy,2024-05-13,90.0,10300000000.0,Sổ đỏ/ sổ hồng,Khác,3,-1,5,5.0,-1.0,114444444.0
39410094,Shophouse/Nhà phố thương mại,Hà Đông,2024-05-06,130.0,33000000000.0,Sổ đỏ/ sổ hồng,Không nội thất,10,10,7,60.0,6.0,253846154.0
39840166,Nhà riêng,Nam Từ Liêm,2024-05-13,46.0,6350000000.0,Khác,Khác,-1,-1,5,-1.0,-1.0,138043478.0
39667936,Shophouse/Nhà phố thương mại,Thường Tín,2024-05-11,76.0,10000000000.0,Sổ đỏ/ sổ hồng,Khác,6,6,5,33.0,5.0,131578947.0
39636045,Nhà biệt thự liền kề,Hà Đông,2024-05-11,198.0,41900000000.0,Sổ đỏ/ sổ hồng,Không nội thất,5,5,4,25.0,9.0,211616162.0
39766687,Nhà biệt thự liền kề,Tây Hồ,2024-05-06,220.0,90000000000.0,Sổ đỏ/ sổ hồng,Khác,6,6,3,25.0,10.0,409090909.0
39793456,Nhà biệt thự liền kề,Nam Từ Liêm,2024-05-08,110.0,14850000000.0,Khác,Không nội thất,-1,-1,4,15.0,6.0,135000000.0
39730697,Nhà riêng,Đống Đa,2024-05-13,98.0,12900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,5,4,4.0,8.1,131632653.0
39232208,Nhà mặt phố,Thanh Xuân,2024-05-13,110.0,49000000000.0,Sổ đỏ/ sổ hồng,Khác,6,8,8,20.0,9.0,445454545.0
39814960,Nhà riêng,Thanh Xuân,2024-05-10,30.0,4800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,2,4,-1.0,-1.0,160000000.0
39840398,Nhà riêng,Ba Đình,2024-05-13,30.0,5500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,-1.0,-1.0,183333333.0
39653021,Nhà riêng,Hà Đông,2024-05-13,86.0,25000000000.0,Sổ đỏ/ sổ hồng,Cơ bản,5,3,3,6.0,5.7,290697674.0
39840389,Nhà riêng,Long Biên,2024-05-13,121.0,7800000000.0,Sổ đỏ/ sổ hồng,Cơ bản,-1,-1,2,-1.0,-1.0,64462810.0
29123960,Nhà mặt phố,Hoàng Mai,2024-05-13,130.0,33000000000.0,Khác,Đầy đủ,-1,-1,5,-1.0,-1.0,253846154.0
38697925,Nhà mặt phố,Hoàn Kiếm,2024-05-13,210.0,365000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,3,-1.0,8.6,1738095238.0
39840363,Nhà riêng,Long Biên,2024-05-13,37.0,3700000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,2,1,2,-1.0,-1.0,100000000.0
39840344,Nhà riêng,Hoàng Mai,2024-05-13,32.0,4150000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,4.0,3.2,129687500.0
39840388,Nhà riêng,Cầu Giấy,2024-05-13,48.6,11900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,-1,4,-1.0,5.4,244855967.0
38704316,Nhà riêng,Ba Đình,2024-05-13,53.0,8500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,4,-1.0,11.0,160377358.0
39840093,Nhà riêng,Thanh Xuân,2024-05-13,15.0,2750000000.0,Sổ đỏ/ sổ hồng,Cơ bản,3,3,4,-1.0,4.8,183333333.0
39795738,Nhà biệt thự liền kề,Hà Đông,2024-05-09,90.0,17500000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,3,4,-1.0,-1.0,194444444.0
39840348,Nhà riêng,Nam Từ Liêm,2024-05-13,35.0,5350000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,6,3.0,3.8,152857143.0
39720176,Nhà mặt phố,Cầu Giấy,2024-05-13,189.0,140000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,-1,5,-1.0,8.0,740740741.0
39780769,Nhà riêng,Thanh Xuân,2024-05-07,56.0,6850000000.0,Khác,Khác,4,5,4,3.0,4.5,122321429.0
39720171,Nhà mặt phố,Cầu Giấy,2024-05-13,1300.0,190000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,-1,12,-1.0,30.0,146153846.0
39163038,Nhà biệt thự liền kề,Hoàng Mai,2024-05-08,220.0,55000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,-1,4,-1.0,-1.0,250000000.0
39830965,Nhà riêng,Nam Từ Liêm,2024-05-12,75.0,14500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,13,13,7,5.0,4.6,193333333.0
39840148,Nhà mặt phố,Ba Đình,2024-05-13,120.0,90000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,-1,-1,9,10.0,22.0,750000000.0
39674758,Nhà riêng,Hà Đông,2024-05-13,52.0,5000000000.0,Sổ đỏ/ sổ hồng,Không nội thất,2,1,-1,2.5,3.4,96153846.0
39736346,Nhà riêng,Tây Hồ,2024-05-13,37.0,7000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,-1,5,-1.0,-1.0,189189189.0
39840139,Nhà riêng,Đống Đa,2024-05-13,90.0,18200000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,28,28,7,2.0,6.1,202222222.0
39840143,Nhà riêng,Hà Đông,2024-05-13,54.0,10800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,5,5,5.0,4.0,200000000.0
39769997,Nhà riêng,Hai Bà Trưng,2024-05-07,35.0,4550000000.0,Khác,Khác,-1,-1,-1,3.0,-1.0,130000000.0
39734762,Nhà mặt phố,Nam Từ Liêm,2024-05-13,50.0,8500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,-1,5,-1.0,-1.0,170000000.0
39543207,Nhà riêng,Thanh Xuân,2024-05-04,55.0,10000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,6,4.0,4.0,181818182.0
39783569,Nhà riêng,Long Biên,2024-05-07,35.0,4050000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,4.0,4.5,115714286.0
39654882,Nhà riêng,Hà Đông,2024-05-13,30.0,4900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,4,2.3,4.69,163333333.0
39534086,Nhà riêng,Hà Đông,2024-05-13,40.0,6900000000.0,Khác,Đầy đủ,-1,-1,-1,-1.0,3.66,172500000.0
39840370,Nhà riêng,Hà Đông,2024-05-13,48.0,15500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,3,7,-1.0,-1.0,322916667.0
39840375,Nhà riêng,Đống Đa,2024-05-13,108.0,13200000000.0,Khác,Khác,-1,-1,5,2.5,6.0,122222222.0
39646308,Nhà riêng,Hà Đông,2024-05-13,32.0,4500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,2.0,4.25,140625000.0
39840109,Nhà riêng,Đống Đa,2024-05-13,30.0,4650000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,5,-1.0,4.0,155000000.0
39643429,Nhà riêng,Hà Đông,2024-05-13,32.0,4450000000.0,Sổ đỏ/ sổ hồng,Cơ bản,3,4,5,2.3,4.0,139062500.0
39840111,Nhà riêng,Nam Từ Liêm,2024-05-13,43.0,7500000000.0,Sổ đỏ/ sổ hồng,Khác,8,8,5,-1.0,3.7,174418605.0
39755403,Nhà riêng,Hoàng Mai,2024-05-05,69.0,5800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,3,4,3.0,5.0,84057971.0
39840365,Nhà riêng,Ba Đình,2024-05-13,57.0,16800000000.0,Sổ đỏ/ sổ hồng,Cơ bản,-1,-1,4,-1.0,10.0,294736842.0
39287049,Nhà mặt phố,Tây Hồ,2024-05-13,270.0,150000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,35,35,10,8.0,7.0,555555556.0
39805081,Nhà mặt phố,Nam Từ Liêm,2024-05-09,50.0,14200000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,7,-1.0,4.73,284000000.0
39840055,Nhà riêng,Đông Anh,2024-05-13,92.0,3600000000.0,Sổ đỏ/ sổ hồng,Khác,2,2,2,3.0,4.54,39130435.0
39065224,Nhà biệt thự liền kề,Hoàng Mai,2024-05-07,90.0,14000000000.0,Khác,Khác,-1,-1,-1,-1.0,-1.0,155555556.0
39840318,Nhà riêng,Đống Đa,2024-05-13,52.0,13200000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,3,4,-1.0,4.5,253846154.0
39835605,Shophouse/Nhà phố thương mại,Long Biên,2024-05-13,110.53,7000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,-1,-1.0,-1.0,63331222.0
39647439,Nhà riêng,Hai Bà Trưng,2024-05-13,37.0,5650000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,5,2.0,4.0,152702703.0
38876924,Nhà riêng,Cầu Giấy,2024-05-13,35.0,6980000000.0,Sổ đỏ/ sổ hồng,Khác,3,4,5,6.0,-1.0,199428571.0
39835545,Shophouse/Nhà phố thương mại,Long Biên,2024-05-13,153.0,10710000000.0,Hợp đồng mua bán,Cơ bản,-1,-1,-1,40.0,-1.0,70000000.0
39669618,Nhà riêng,Quốc Oai,2024-05-13,45.0,1550000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,3,-1,-1.0,-1.0,34444444.0
39840046,Nhà riêng,Đống Đa,2024-05-13,47.0,11000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,4,-1.0,-1.0,234042553.0
39089088,Nhà mặt phố,Tây Hồ,2024-05-13,242.0,110000000000.0,Sổ đỏ/ sổ hồng,Khác,40,-1,10,40.0,11.0,454545455.0
39840275,Nhà riêng,Đống Đa,2024-05-13,31.0,6750000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,4,4,7.0,3.0,217741935.0
39733029,Nhà mặt phố,Tây Hồ,2024-05-13,113.0,56000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,6,6,20.0,6.0,495575221.0
39812546,Nhà riêng,Nam Từ Liêm,2024-05-10,54.0,12000000000.0,Khác,Khác,6,-1,5,-1.0,4.1,222222222.0
39818803,Nhà riêng,Thanh Xuân,2024-05-11,60.0,9900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,-1,4,-1.0,-1.0,165000000.0
39840283,Nhà riêng,Long Biên,2024-05-13,65.0,13700000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,7,-1.0,-1.0,210769231.0
39840022,Nhà riêng,Hoàng Mai,2024-05-13,32.0,5500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,3,4,-1.0,3.2,171875000.0
39817569,Nhà mặt phố,Cầu Giấy,2024-05-11,56.0,15500000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,5,-1.0,-1.0,276785714.0
39840277,Nhà riêng,Ba Đình,2024-05-13,42.0,8600000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,5,7,-1.0,8.5,204761905.0
39024702,Nhà riêng,Thanh Xuân,2024-05-13,150.0,36000000000.0,Sổ đỏ/ sổ hồng,Khác,8,9,9,5.0,8.0,240000000.0
39079001,Shophouse/Nhà phố thương mại,Cầu Giấy,2024-05-13,220.0,36000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,1,1,30.0,12.0,163636364.0
39816230,Nhà biệt thự liền kề,Hà Đông,2024-05-10,114.0,15500000000.0,Sổ đỏ/ sổ hồng,Không nội thất,6,5,4,13.5,6.0,135964912.0
39267838,Nhà riêng,Ba Đình,2024-05-13,120.0,33000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,7,20.0,8.0,275000000.0
39828927,Nhà riêng,Hà Đông,2024-05-12,50.0,10200000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,5,12.0,4.5,204000000.0
38885208,Nhà riêng,Cầu Giấy,2024-05-13,96.0,32000000000.0,Sổ đỏ/ sổ hồng,Cơ bản,5,6,6,5.0,6.5,333333333.0
39298702,Nhà mặt phố,Ba Đình,2024-05-13,83.0,36000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,2,-1.0,5.5,433734940.0
39069613,Nhà riêng,Đống Đa,2024-05-13,65.0,29500000000.0,Sổ đỏ/ sổ hồng,Khác,8,8,8,20.0,6.0,453846154.0
38901692,Nhà biệt thự liền kề,Thanh Xuân,2024-05-13,100.0,38000000000.0,Sổ đỏ/ sổ hồng,Cơ bản,6,7,7,6.0,6.2,380000000.0
39064421,Nhà mặt phố,Đống Đa,2024-05-13,139.0,68000000000.0,Sổ đỏ/ sổ hồng,Khác,4,5,4,25.0,9.0,489208633.0
39298668,Nhà riêng,Ba Đình,2024-05-13,60.0,22000000000.0,Khác,Khác,-1,-1,4,-1.0,6.0,366666667.0
39163158,Nhà riêng,Cầu Giấy,2024-05-13,95.0,12900000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,7,5.0,5.0,135789474.0
39840268,Nhà riêng,Hà Đông,2024-05-13,45.0,8500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,3,4,6.0,4.0,188888889.0
39297451,Nhà riêng,Ba Đình,2024-05-13,100.0,50000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,11,15.0,6.5,500000000.0
39795202,Nhà riêng,Long Biên,2024-05-08,42.0,5690000000.0,Sổ đỏ/ sổ hồng,Cơ bản,5,4,5,6.0,3.8,135476190.0
39840247,Nhà riêng,Hai Bà Trưng,2024-05-13,60.0,16500000000.0,Sổ đỏ/ sổ hồng,Khác,4,5,5,10.0,4.0,275000000.0
39840245,Nhà riêng,Bắc Từ Liêm,2024-05-13,60.0,4600000000.0,Sổ đỏ/ sổ hồng,Khác,5,-1,3,-1.0,-1.0,76666667.0
39840243,Nhà riêng,Ba Đình,2024-05-13,50.0,11800000000.0,Sổ đỏ/ sổ hồng,Cơ bản,5,4,5,-1.0,5.0,236000000.0
39839996,Nhà riêng,Hai Bà Trưng,2024-05-13,43.0,4950000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,3,3,-1.0,5.0,115116279.0
39840235,Nhà riêng,Long Biên,2024-05-13,33.0,3650000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,5,5,3.0,4.5,110606061.0
39796739,Nhà mặt phố,Hoàn Kiếm,2024-05-09,45.0,32500000000.0,Khác,Khác,-1,-1,5,-1.0,3.8,722222222.0
39695786,Shophouse/Nhà phố thương mại,Tây Hồ,2024-05-13,478.0,360000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,1,5,5,50.0,50.0,753138075.0
39424402,Nhà riêng,Nam Từ Liêm,2024-05-13,38.0,6600000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,9,9,5,2.5,-1.0,173684211.0
39839967,Nhà biệt thự liền kề,Hoài Đức,2024-05-13,120.0,19000000000.0,Sổ đỏ/ sổ hồng,Cơ bản,5,6,4,15.0,6.0,158333333.0
39840203,Nhà biệt thự liền kề,Hà Đông,2024-05-13,115.0,24000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,6,4,-1.0,-1.0,208695652.0
39840199,Nhà mặt phố,Tây Hồ,2024-05-13,165.0,45000000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,7,-1.0,-1.0,272727273.0
39840197,Nhà riêng,Nam Từ Liêm,2024-05-13,38.0,4800000000.0,Sổ đỏ/ sổ hồng,Khác,4,4,4,3.0,-1.0,126315789.0
39806008,Nhà mặt phố,Ba Đình,2024-05-09,82.0,25200000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,4,4,21.0,4.0,307317073.0
39310011,Nhà mặt phố,Tây Hồ,2024-05-07,45.0,10500000000.0,Khác,Đầy đủ,6,-1,7,-1.0,4.0,233333333.0
39654490,Nhà riêng,Hoàng Mai,2024-05-13,61.0,7800000000.0,Sổ đỏ/ sổ hồng,Khác,6,4,4,2.0,4.6,127868852.0
39829325,Nhà riêng,Thanh Xuân,2024-05-13,77.0,34800000000.0,Sổ đỏ/ sổ hồng,Khác,8,7,6,20.0,6.2,451948052.0
39457920,Nhà riêng,Long Biên,2024-05-13,75.0,5800000000.0,Sổ đỏ/ sổ hồng,Khác,4,-1,3,-1.0,4.3,77333333.0
39805648,Nhà mặt phố,Thanh Xuân,2024-05-10,55.0,23500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,8,6,6,16.0,4.5,427272727.0
39561477,Nhà riêng,Nam Từ Liêm,2024-05-11,50.0,8900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,8,8,5,3.0,4.6,178000000.0
39811699,Nhà mặt phố,Cầu Giấy,2024-05-10,52.0,15400000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,6,5,-1.0,3.5,296153846.0
38556868,Nhà mặt phố,Ba Đình,2024-05-05,47.0,28800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,4,-1.0,-1.0,612765957.0
39634978,Nhà riêng,Thanh Xuân,2024-05-11,60.0,6900000000.0,Khác,Khác,3,3,4,-1.0,-1.0,115000000.0
39857717,Nhà mặt phố,Sơn Trà,2024-05-15,140.0,11600000000.0,Sổ đỏ/ sổ hồng,Khác,12,12,6,15.0,10.0,82857143.0
39411774,Nhà riêng,Hai Bà Trưng,2024-05-07,25.0,4200000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,2,2,4,2.0,2.0,168000000.0
39839897,Nhà riêng,Cầu Giấy,2024-05-13,35.0,6000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,3,5,-1.0,-1.0,171428571.0
39840116,Nhà riêng,Ba Đình,2024-05-13,81.0,8900000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,3,4,-1.0,6.0,109876543.0
39801519,Nhà riêng,Đống Đa,2024-05-09,55.0,22480000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,6,8,-1.0,4.0,408727273.0
39724396,Nhà biệt thự liền kề,Nam Từ Liêm,2024-05-13,200.0,39000000000.0,Sổ đỏ/ sổ hồng,Khác,6,6,4,8.0,10.0,195000000.0
39800089,Nhà riêng,Đống Đa,2024-05-09,35.0,6090000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,3,3,4,3.0,9.0,174000000.0
39840090,Nhà riêng,Tây Hồ,2024-05-13,35.0,13900000000.0,Khác,Khác,-1,-1,7,-1.0,-1.0,397142857.0
36665489,Nhà biệt thự liền kề,Nam Từ Liêm,2024-05-13,220.0,31000000000.0,Sổ đỏ/ sổ hồng,Khác,6,6,3,8.0,12.0,140909091.0
34970542,Nhà biệt thự liền kề,Nam Từ Liêm,2024-05-13,200.0,23000000000.0,Sổ đỏ/ sổ hồng,Khác,5,5,4,12.0,5.0,115000000.0
38754084,Nhà biệt thự liền kề,Đống Đa,2024-05-13,160.0,59000000000.0,Sổ đỏ/ sổ hồng,Khác,6,7,5,12.0,9.6,368750000.0
39331808,Nhà mặt phố,Cầu Giấy,2024-05-13,70.0,33000000000.0,Sổ đỏ/ sổ hồng,Khác,4,3,3,25.0,5.5,471428571.0
39840195,Nhà riêng,Tây Hồ,2024-05-13,45.0,10500000000.0,Khác,Đầy đủ,6,-1,7,-1.0,4.0,233333333.0
39722763,Nhà riêng,Long Biên,2024-05-11,60.0,10000000000.0,Sổ đỏ/ sổ hồng,Cơ bản,4,4,-1,25.0,-1.0,166666667.0
39816070,Nhà riêng,Nam Từ Liêm,2024-05-10,31.0,4100000000.0,Khác,Khác,-1,-1,5,3.0,-1.0,132258065.0
39816071,Nhà riêng,Thanh Xuân,2024-05-10,41.0,7700000000.0,Sổ đỏ/ sổ hồng,Khác,3,3,4,5.0,5.0,187804878.0
39790801,Nhà mặt phố,Cầu Giấy,2024-05-08,90.0,35900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,8,7,5,30.0,5.0,398888889.0
39822833,Nhà riêng,Long Biên,2024-05-11,32.0,3650000000.0,Sổ đỏ/ sổ hồng,Khác,3,4,5,3.0,4.0,114062500.0
39695991,Nhà riêng,Đống Đa,2024-05-07,57.0,28200000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,10,9,9,15.0,15.0,494736842.0
39831772,Nhà riêng,Sóc Sơn,2024-05-13,670.0,8500000000.0,Sổ đỏ/ sổ hồng,Khác,-1,-1,-1,-1.0,-1.0,12686567.0
39824145,Nhà riêng,Tây Hồ,2024-05-11,84.0,12600000000.0,Khác,Khác,3,-1,2,-1.0,7.0,150000000.0
39840181,Nhà riêng,Đống Đa,2024-05-13,45.0,8900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,10,4,4,7.0,-1.0,197777778.0
39610676,Nhà mặt phố,Tây Hồ,2024-05-13,250.0,200000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,16,16,6,20.0,11.5,800000000.0
39840176,Nhà riêng,Ba Đình,2024-05-13,47.0,12900000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,4,5,-1.0,3.8,274468085.0
39726528,Nhà riêng,Ba Đình,2024-05-13,52.0,9990000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,6,4,5,4.5,-1.0,192115385.0
39783128,Nhà riêng,Ba Đình,2024-05-07,37.0,4850000000.0,Sổ đỏ/ sổ hồng,Cơ bản,6,4,5,3.0,3.3,131081081.0
39126206,Nhà mặt phố,Thanh Xuân,2024-05-13,60.0,24500000000.0,Sổ đỏ/ sổ hồng,Khác,12,6,-1,12.0,4.0,408333333.0
39503962,Nhà riêng,Tây Hồ,2024-05-13,55.0,10400000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,17,17,7,-1.0,-1.0,189090909.0
39765277,Nhà riêng,Ba Đình,2024-05-06,92.0,19800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,12,11,6,5.0,5.0,215217391.0
39734903,Nhà riêng,Thanh Xuân,2024-05-13,36.0,6800000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,10,6,6,3.0,4.0,188888889.0
39741435,Nhà riêng,Thanh Xuân,2024-05-13,170.0,31000000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,8,8,6,15.0,5.4,182352941.0
39699725,Nhà riêng,Đống Đa,2024-05-13,50.0,17000000000.0,Khác,Khác,6,6,7,-1.0,-1.0,340000000.0
39840029,Nhà riêng,Ba Đình,2024-05-13,37.0,6500000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,4,5,6,-1.0,-1.0,175675676.0
39188595,Nhà riêng,Đống Đa,2024-05-04,35.0,2500000000.0,Đang chờ sổ,Đầy đủ,2,2,3,3.0,5.0,71428571.0
34505607,Nhà mặt phố,Tây Hồ,2024-05-13,120.0,26500000000.0,Sổ đỏ/ sổ hồng,Khác,5,4,4,8.0,8.0,220833333.0
39839782,Nhà riêng,Bắc Từ Liêm,2024-05-13,32.0,3350000000.0,Sổ đỏ/ sổ hồng,Đầy đủ,5,5,5,-1.0,-1.0,104687500.0
39839756,Nhà riêng,Thanh Trì,2024-05-13,33.0,3130000000.0,Khác,Khác,3,2,5,15.0,4.0,94848485.0
