pr_id,type_estate,district,posted_date,area,price,legal_document,interior,num_bedrooms,num_bathrooms,num_floors,house_orientation,balcony_orientation,entrance,frontage
39849571,Nhà riêng,Hoài Đức,14/05/2024,30 m²,"2,35 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,3 phòng,3 tầng,,,3 m,"3,8 m"
37257973,Nhà mặt phố,Cầu Giấy,14/05/2024,300 m²,218 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,8 tầng,,,,
39848904,Nhà riêng,Thanh Xuân,14/05/2024,50 m²,"8,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,,,4 tầng,,,3 m,"8,5 m"
37956018,Nhà biệt thự liền kề,Cầu Giấy,14/05/2024,135 m²,36 tỷ,,,,,4 tầng,,,20 m,9 m
39642794,Nhà riêng,Long Biên,14/05/2024,"87,5 m²",38 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,5 tầng,Đông - Bắc,Đông - Bắc,18 m,5 m
38572388,Nhà mặt phố,Cầu Giấy,14/05/2024,90 m²,36 tỷ,Sổ đỏ,,,,5 tầng,,,30 m,5 m
39848888,Nhà riêng,Hoài Đức,14/05/2024,40 m²,"3,75 tỷ",Sổ đỏ/ Sổ hồng,,5 phòng,,4 tầng,,,,
39283817,Nhà riêng,Tây Hồ,09/05/2024,35 m²,5 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,2 phòng,2 phòng,2 tầng,Tây - Nam,,,"3,8 m"
37884997,Nhà biệt thự liền kề,Cầu Giấy,10/05/2024,100 m²,25 tỷ,,,4 phòng,4 phòng,5 tầng,,,10 m,"5,5 m"
39711701,Nhà biệt thự liền kề,Tây Hồ,10/05/2024,180 m²,"55,9 tỷ",Sổ đỏ/ Sổ hồng,Cao cấp,3 phòng,4 phòng,3 tầng,Tây - Nam,,10 m,9 m
39387060,Nhà biệt thự liền kề,Nam Từ Liêm,14/05/2024,115 m²,30 tỷ,,,,,4 tầng,,,20 m,"7,6 m"
39608486,Nhà biệt thự liền kề,Nam Từ Liêm,14/05/2024,300 m²,68 tỷ,Sổ đỏ/ Sổ hồng.,,,,4 tầng,,,25 m,
37955885,Nhà biệt thự liền kề,Cầu Giấy,14/05/2024,200 m²,68 tỷ,,,,,4 tầng,,,20 m,15 m
39848925,Nhà riêng,Hoài Đức,14/05/2024,43 m²,"4,3 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,3 phòng,4 tầng,,,,
39849534,Nhà mặt phố,Cầu Giấy,14/05/2024,90 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,9 tầng,,,40 m,6 m
39849530,Nhà mặt phố,Thanh Xuân,14/05/2024,80 m²,57 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,9 tầng,Đông - Nam,Đông - Nam,10 m,7 m
39849528,Nhà riêng,Bắc Từ Liêm,14/05/2024,60 m²,"3,35 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,2 phòng,3 tầng,Tây - Bắc,Tây - Bắc,"2,5 m","4,5 m"
39849512,Nhà mặt phố,Thanh Xuân,14/05/2024,65 m²,"16,2 tỷ",Sổ đỏ/ Sổ hồng,,1 phòng,1 phòng,1 tầng,,,6 m,"3,8 m"
38827755,Nhà mặt phố,Cầu Giấy,14/05/2024,100 m²,34 tỷ,,,,,7 tầng,,,20 m,10 m
39694934,Nhà biệt thự liền kề,Nam Từ Liêm,10/05/2024,142 m²,49 tỷ,,,,,4 tầng,,,17 m,"6,6 m"
39849484,Nhà riêng,Ba Đình,14/05/2024,41 m²,"6,5 tỷ",Sổ đỏ,Đầy đủ,4 phòng,3 phòng,5 tầng,,,,
39849260,Nhà biệt thự liền kề,Hà Đông,14/05/2024,170 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,,,,"21,5 m",
39849365,Nhà riêng,Quốc Oai,14/05/2024,90 m²,"2,95 tỷ",Sổ đỏ/ Sổ hồng.,Đầy đủ,4 phòng,3 phòng,4 tầng,,,,4 m
37511186,Nhà mặt phố,Gia Lâm,14/05/2024,160 m²,"15,5 tỷ",,,,,,,,,9 m
39849190,Nhà riêng,Cầu Giấy,14/05/2024,70 m²,15 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,,,,10 m
39770705,Nhà biệt thự liền kề,Bắc Từ Liêm,07/05/2024,342 m²,Thỏa thuận,Sổ đỏ,,,,,,,,
39598943,Nhà riêng,Đống Đa,02/05/2024,250 m²,"58,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,4 tầng,,,,"7,5 m"
36881401,Shophouse/Nhà phố thương mại,Bắc Từ Liêm,22/04/2024,136 m²,33 tỷ,Sổ đỏ/ Sổ hồng,Bàn giao thô,,,6 tầng,,,40 m,12 m
38780316,Nhà biệt thự liền kề,Hà Đông,14/05/2024,91 m²,18 tỷ,Đã có sổ,Cơ bản,4 phòng,4 phòng,4 tầng,,,48 m,"4,5 m"
39849193,Nhà biệt thự liền kề,Long Biên,14/05/2024,155 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Cơ bản,,,,Đông - Nam,,,
37511186,Nhà mặt phố,Gia Lâm,14/05/2024,160 m²,"15,5 tỷ",,,,,,,,,9 m
39637500,Nhà riêng,Bắc Từ Liêm,04/05/2024,32 m²,"4,24 tỷ",Sổ đỏ/ Sổ hồng,,2 phòng,1 phòng,2 tầng,,,3 m,4 m
39849460,Nhà riêng,Hoàng Mai,14/05/2024,41 m²,"5,79 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,4 phòng,4 tầng,,,3 m,"3,15 m"
39431075,Nhà riêng,Hà Đông,14/05/2024,"33,3 m²","2,7 tỷ",Sổ đỏ.,Cơ bản.,3 phòng,4 phòng,5 tầng,Tây - Bắc,Tây - Bắc,"3,6 m","4,52 m"
39848422,Nhà riêng,Hoàn Kiếm,14/05/2024,95 m²,430 triệu/m²,Sổ đỏ/ Sổ hồng,,,,,,,,5 m
39848437,Nhà riêng,Thanh Trì,14/05/2024,105 m²,"9,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,4 tầng,,,"4,5 m",7 m
39637500,Nhà riêng,Bắc Từ Liêm,04/05/2024,32 m²,"4,24 tỷ",Sổ đỏ/ Sổ hồng,,2 phòng,1 phòng,2 tầng,,,3 m,4 m
39687518,Nhà riêng,Hai Bà Trưng,25/04/2024,51 m²,"17,3 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,6 phòng,5 phòng,5 tầng,,,15 m,"7,5 m"
39849376,Nhà mặt phố,Đống Đa,14/05/2024,159 m²,110 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,8 tầng,,,,"5,51 m"
39849457,Nhà riêng,Hoàng Mai,14/05/2024,80 m²,"17,6 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,5 tầng,,,,
39848502,Nhà riêng,Đống Đa,14/05/2024,134 m²,40 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,,,,,
39799951,Nhà mặt phố,Hai Bà Trưng,09/05/2024,342 m²,"173,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,1 phòng,1 phòng,1 tầng,,,20 m,12 m
39789723,Nhà riêng,Hoàn Kiếm,08/05/2024,115 m²,"45,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,20 phòng,20 phòng,8 tầng,,,10 m,"6,4 m"
39504027,Nhà riêng,Long Biên,14/05/2024,88 m²,23 tỷ,Sổ đỏ/ Sổ hồng.,Đầy đủ.,4 phòng,4 phòng,5 tầng,,,,6 m
39782983,Nhà riêng,Hai Bà Trưng,08/05/2024,50 m²,"21,3 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,5 tầng,,,15 m,"4,7 m"
39849074,Nhà riêng,Thanh Xuân,14/05/2024,46 m²,"8,5 tỷ",- Sổ đỏ cam kết vuông vắn sẵn sàng giao dịch.,Đầy đủ full nội thất xịn.,10 phòng,10 phòng,6 tầng,,,"2,5 m","7,5 m"
39849450,Nhà riêng,Hai Bà Trưng,14/05/2024,80 m²,11 tỷ,Sổ đỏ/ Sổ hồng,,18 phòng,18 phòng,7 tầng,,,3 m,5 m
39795944,Nhà riêng,Hai Bà Trưng,09/05/2024,33 m²,"7,2 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,4 phòng,3 phòng,4 tầng,,,4 m,"4,4 m"
39804384,Nhà riêng,Hoàng Mai,09/05/2024,138 m²,"24,8 tỷ",Sổ đỏ,Đầy đủ,4 phòng,4 phòng,4 tầng,,,15 m,"5,1 m"
39849126,Nhà riêng,Long Biên,14/05/2024,70 m²,120 triệu/m²,Sổ đỏ/ Sổ hồng,Không nội thất,3 phòng,,4 tầng,Đông - Nam,,,"3,3 m"
38384115,Nhà riêng,Thanh Xuân,14/05/2024,55 m²,"16,5 tỷ",Sổ đỏ chính chủ.,,,,5 tầng,,,10 m,"4,5 m"
39848746,Nhà riêng,Bắc Từ Liêm,14/05/2024,35 m²,"6,9 tỷ",Sổ đỏ/ Sổ hồng.,,3 phòng,,6 tầng,,,,
39846695,Nhà biệt thự liền kề,Đan Phượng,14/05/2024,"91,5 m²",14 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,9 phòng,6 phòng,5 tầng,,,27 m,
39849105,Nhà riêng,Nam Từ Liêm,14/05/2024,70 m²,"12,65 tỷ",- Sổ đỏ sẵn sàng giao dịch..,"Đầy đủ - Thang máy xịn, điều hòa, full nội thất, cửa kính cao cấp.",21 phòng,21 phòng,7 tầng,,,,
39779517,Nhà mặt phố,Tây Hồ,07/05/2024,155 m²,45 tỷ,Sổ đỏ/ Sổ hồng,,,,9 tầng,,,,
39849358,Nhà riêng,Tây Hồ,14/05/2024,45 m²,"10,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,6 phòng,7 tầng,,,,4 m
39848319,Nhà riêng,Cầu Giấy,14/05/2024,55 m²,"19,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,6 tầng,,,,
39389611,Nhà riêng,Gia Lâm,14/05/2024,100 m²,"8,2 tỷ",,,,,,,,,8 m
39645512,Nhà riêng,Thanh Oai,11/05/2024,40 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Cơ bản,2 phòng,2 phòng,3 tầng,,,,
39848271,Nhà riêng,Hoàng Mai,14/05/2024,140 m²,25 tỷ,Sổ đỏ.,,,,4 tầng,,,,
39846099,Nhà mặt phố,Đống Đa,14/05/2024,50 m²,"23,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,5 tầng,,,50 m,"4,8 m"
39822869,Nhà riêng,Đống Đa,11/05/2024,51 m²,"25,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,7 phòng,7 tầng,,,,5 m
39837316,Nhà riêng,Bắc Từ Liêm,13/05/2024,60 m²,"8,8 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,3 phòng,3 tầng,,,3 m,"4,51 m"
39849349,Nhà riêng,Hai Bà Trưng,14/05/2024,20 m²,"2,68 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,2 phòng,3 phòng,4 tầng,,,,"3,7 m"
39848630,Nhà riêng,Long Biên,14/05/2024,52 m²,"5,9 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,4 phòng,5 tầng,Đông - Bắc,Tây - Nam,5 m,6 m
39809913,Nhà biệt thự liền kề,Hà Đông,10/05/2024,180 m²,170 triệu/m²,Sổ đỏ/ Sổ hồng,,5 phòng,3 phòng,4 tầng,Đông - Nam,Đông - Nam,"11,5 m",9 m
39849347,Nhà riêng,Cầu Giấy,14/05/2024,45 m²,"8,7 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 tầng,,,,
39629981,Nhà mặt phố,Đống Đa,14/05/2024,92 m²,"29,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,5 tầng,,,,
39600656,Nhà biệt thự liền kề,Hà Đông,06/05/2024,180 m²,150 triệu/m²,Sổ đỏ,,5 phòng,3 phòng,4 tầng,Tây - Bắc,Tây - Bắc,20 m,9 m
39793478,Nhà biệt thự liền kề,Nam Từ Liêm,08/05/2024,120 m²,38 tỷ,Sẵn sổ đỏ cầm tay.,,,,5 tầng,,,,6 m
39591896,Nhà mặt phố,Cầu Giấy,14/05/2024,46 m²,"15,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,5 tầng,,,20 m,4 m
39662921,Nhà mặt phố,Hai Bà Trưng,14/05/2024,34 m²,"24,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,,,,,
39849336,Nhà biệt thự liền kề,Hoàng Mai,14/05/2024,214 m²,"49,5 tỷ",Chủ đang chờ cấp sổ,Đầy đủ,6 phòng,6 phòng,4 tầng,,,12 m,11 m
35579332,Nhà biệt thự liền kề,Hoài Đức,14/05/2024,200 m²,Thỏa thuận,Hợp đồng mua bán,Xây thô hoàn thiện mặt ngoài CĐT.,5 phòng,5 phòng,3 tầng,Đông - Nam,Đông - Nam,20 m,9 m
39626573,Nhà riêng,Đống Đa,14/05/2024,90 m²,30 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 tầng,,,,"5,5 m"
39849331,Nhà riêng,Hoàng Mai,14/05/2024,83 m²,"17,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,,4 tầng,,,,8 m
39512248,Nhà riêng,Đống Đa,06/05/2024,52 m²,"17,6 tỷ",Có sổ,,,,6 tầng,,,,4 m
39793471,Nhà riêng,Nam Từ Liêm,08/05/2024,62 m²,"7,9 tỷ","- Sổ đỏ chính chủ, sẵn sàng giao dịch.",Đầy đủ.,3 phòng,,5 tầng,,,,
39848774,Nhà biệt thự liền kề,Gia Lâm,14/05/2024,"150,3 m²",31 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,,3 tầng,Tây - Bắc,Tây - Bắc,13 m,"8,5 m"
39849329,Nhà riêng,Ba Đình,14/05/2024,45 m²,"14,6 tỷ",Sổ đỏ/ Sổ hồng,,5 phòng,5 phòng,5 tầng,,,4 m,"3,3 m"
39653084,Nhà riêng,Ba Đình,14/05/2024,60 m²,14 tỷ,Sổ đỏ,Đầy đủ,6 phòng,7 phòng,6 tầng,,,6 m,"5,5 m"
39377357,Nhà mặt phố,Tây Hồ,14/05/2024,130 m²,23 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,7 phòng,4 tầng,,,15 m,"9,5 m"
39848198,Nhà riêng,Đống Đa,14/05/2024,55 m²,"13,2 tỷ",Sổ đỏ,,,,4 tầng,,,,4 m
39675285,Nhà riêng,Nam Từ Liêm,07/05/2024,60 m²,12 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,17 phòng,17 phòng,7 tầng,,,,
39410993,Nhà mặt phố,Bắc Từ Liêm,11/05/2024,180 m²,"39,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,7 tầng,,,50 m,"10,7 m"
39068355,Nhà riêng,Thanh Trì,14/05/2024,55 m²,"13,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,18 phòng,18 phòng,8 tầng,,,,
39545276,Nhà biệt thự liền kề,Nam Từ Liêm,14/05/2024,191 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,4 tầng,,,15 m,11 m
39683041,Nhà biệt thự liền kề,Hà Đông,10/05/2024,198 m²,Thỏa thuận,,,,,,,,"23,5 m",
39631952,Nhà riêng,Ba Đình,11/05/2024,45 m²,"12,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,4 phòng,5 tầng,Đông - Bắc,Đông - Bắc,3 m,"4,5 m"
39163050,Nhà riêng,Ba Đình,14/05/2024,35 m²,"6,25 tỷ",Sổ đỏ,Cơ bản,3 phòng,3 phòng,5 tầng,,,,
39812446,Nhà riêng,Hoài Đức,10/05/2024,35 m²,"3,6 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,4 phòng,5 tầng,,,,
37877587,Nhà riêng,Cầu Giấy,14/05/2024,100 m²,16 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,5 tầng,,,6 m,"5,6 m"
39613950,Nhà riêng,Hoài Đức,09/05/2024,35 m²,"3,6 tỷ",Sổ đỏ/ Sổ hồng,"Nội thất cơ bản, giường tủ, thiết bị vệ sinh, nóng lạnh.",3 phòng,4 phòng,5 tầng,,,,
39705413,Nhà riêng,Cầu Giấy,14/05/2024,55 m²,12 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,3 tầng,,,7 m,"5,3 m"
39401592,Nhà riêng,Tây Hồ,14/05/2024,100 m²,23 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,6 phòng,5 tầng,,,10 m,"8,7 m"
39849259,Nhà biệt thự liền kề,Hoàng Mai,14/05/2024,110 m²,"22,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,,,,,8 m
39844753,Nhà riêng,Long Biên,14/05/2024,42 m²,"7,5 tỷ",Sổ đỏ/ Sổ hồng.,Cơ bản,3 phòng,3 phòng,5 tầng,,,6 m,"4,5 m"
39848624,Nhà riêng,Đống Đa,14/05/2024,52 m²,"13,2 tỷ",Sổ đỏ/ Sổ hồng,,5 phòng,,4 tầng,,,4 m,"4,5 m"
39849241,Nhà riêng,Bắc Từ Liêm,14/05/2024,55 m²,"6,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,4 tầng,,,,4 m
39848846,Nhà biệt thự liền kề,Hoàng Mai,14/05/2024,62 m²,250 triệu/m²,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,5 tầng,Đông,Đông,,4 m
39699917,Nhà riêng,Thanh Xuân,06/05/2024,"56,8 m²","6,6 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,3 tầng,,,,"5,8 m"
39849240,Nhà mặt phố,Hai Bà Trưng,14/05/2024,158 m²,55 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,5 phòng,3 tầng,Nam,Nam,40 m,"6,5 m"
39848861,Nhà riêng,Hai Bà Trưng,14/05/2024,83 m²,"16,8 tỷ",Sổ đỏ/ Sổ hồng,,,,7 tầng,,,,6 m
39849235,Nhà riêng,Đống Đa,14/05/2024,37 m²,"4,79 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,,5 tầng,,,,"3,7 m"
39176623,Nhà biệt thự liền kề,Hà Đông,14/05/2024,170 m²,23 tỷ,Sổ đỏ,,,,4 tầng,,,,
39709661,Nhà riêng,Hà Đông,14/05/2024,48 m²,"8,09 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,4 tầng,,,3 m,"3,8 m"
39582163,Nhà riêng,Đống Đa,14/05/2024,76 m²,"7,3 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,4 phòng,4 tầng,,,,
39592317,Nhà biệt thự liền kề,Long Biên,05/05/2024,200 m²,38 tỷ,Sổ đỏ.,,,,,,,,
34416239,Nhà biệt thự liền kề,Long Biên,12/05/2024,550 m²,122 tỷ,Sổ đỏ.,Không nội thất,,,3 tầng,,,,
39848834,Nhà riêng,Bắc Từ Liêm,14/05/2024,38 m²,"7,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,8 phòng,5 phòng,6 tầng,,,,
39849180,Nhà riêng,Hai Bà Trưng,14/05/2024,83 m²,"16,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,,7 tầng,,,,"5,8 m"
39849187,Nhà riêng,Thanh Trì,14/05/2024,83 m²,25 tỷ,Sổ đỏ/ Sổ hồng,,,,5 tầng,,,,16 m
39849189,Nhà riêng,Long Biên,14/05/2024,55 m²,"9,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,,5 tầng,,,6 m,
39848865,Nhà riêng,Long Biên,14/05/2024,47 m²,4 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,4 phòng,5 tầng,,,3 m,4 m
39848813,Nhà riêng,Bắc Từ Liêm,14/05/2024,160 m²,"16,5 tỷ",Sổ đỏ/ Sổ hồng.,Cơ bản.,6 phòng,4 phòng,5 tầng,,,3 m,"7,5 m"
39849155,Nhà riêng,Tây Hồ,14/05/2024,30 m²,"7,7 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,5 phòng,6 tầng,,,"2,7 m","3,3 m"
39849176,Nhà riêng,Thanh Xuân,14/05/2024,45 m²,"7,55 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,4 phòng,4 tầng,Tây - Nam,Tây - Nam,3 m,5 m
39849173,Nhà mặt phố,Đống Đa,14/05/2024,45 m²,"12,5 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,,5 tầng,,,6 m,4 m
39848097,Nhà riêng,Cầu Giấy,14/05/2024,56 m²,"6,89 tỷ",,Đầy đủ,3 phòng,3 phòng,3 tầng,,,,
39635452,Nhà mặt phố,Cầu Giấy,12/05/2024,102 m²,27 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,3 phòng,3 tầng,,,7 m,"4,4 m"
39690786,Nhà riêng,Nam Từ Liêm,12/05/2024,150 m²,35 tỷ,Sổ đỏ/ Sổ hồng.,"Đầy đủ nhà mới hoàn thiện, mới tinh, thiết hiện đại, đầy đủ nội thất, thang máy.",37 phòng,36 phòng,10 tầng,,,5 m,10 m
39848716,Nhà mặt phố,Hoàn Kiếm,14/05/2024,45 m²,"39,5 tỷ",,,8 phòng,8 phòng,9 tầng,,,,4 m
39849148,Nhà riêng,Hai Bà Trưng,14/05/2024,96 m²,"14,15 tỷ",,,,,7 tầng,,,,
39848968,Nhà riêng,Long Biên,14/05/2024,40 m²,"4,5 tỷ",,,,,4 tầng,,,,
39849093,Nhà biệt thự liền kề,Long Biên,14/05/2024,400 m²,"109,99 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,6 phòng,4 tầng,Đông - Nam,Tây - Bắc,15 m,10 m
39571246,Nhà riêng,Tây Hồ,14/05/2024,52 m²,10 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,5 tầng,,,5 m,4 m
39461677,Nhà riêng,Tây Hồ,14/05/2024,55 m²,15 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,7 phòng,8 tầng,,,5 m,"4,2 m"
39849008,Nhà riêng,Hai Bà Trưng,14/05/2024,80 m²,"16,8 tỷ",Sổ đỏ/ Sổ hồng,,,,7 tầng,,,,"5,8 m"
39498286,Nhà riêng,Đống Đa,10/05/2024,58 m²,11 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,6 tầng,Tây - Bắc,Tây - Bắc,"2,2 m",4 m
39827996,Nhà riêng,Bắc Từ Liêm,12/05/2024,31 m²,"4,35 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,3 phòng,4 tầng,,,,
39848971,Shophouse/Nhà phố thương mại,Hoàng Mai,14/05/2024,35 m²,4 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,,,,,
39713977,Nhà riêng,Nam Từ Liêm,10/05/2024,160 m²,"19,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,27 phòng,27 phòng,7 tầng,Đông - Bắc,Đông - Bắc,3 m,15 m
39707831,Nhà riêng,Cầu Giấy,14/05/2024,55 m²,14 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,5 tầng,,,6 m,4 m
39642798,Nhà riêng,Tây Hồ,14/05/2024,48 m²,"10,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,3 phòng,4 tầng,Tây - Bắc,Tây - Bắc,3 m,4 m
38396708,Nhà riêng,Đống Đa,10/05/2024,95 m²,18 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,26 phòng,26 phòng,9 tầng,,,3 m,5 m
39849030,Nhà riêng,Hoàng Mai,14/05/2024,45 m²,"8,35 tỷ",Sổ đỏ/ Sổ hồng.,Cơ bản,3 phòng,3 phòng,4 tầng,,,7 m,4 m
39826653,Nhà biệt thự liền kề,Gia Lâm,12/05/2024,90 m²,23 tỷ,Sổ đỏ/ Sổ hồng.,,,,,Đông - Nam,,,
39261195,Nhà riêng,Ba Đình,14/05/2024,55 m²,"11,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,5 tầng,Tây - Bắc,Tây - Bắc,3 m,4 m
39831634,Nhà riêng,Đống Đa,13/05/2024,42 m²,"7,6 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,4 tầng,Bắc,,,"3,2 m"
39150125,Nhà riêng,Ba Đình,14/05/2024,33 m²,"6,25 tỷ",Sổ đỏ,Cơ bản,3 phòng,4 phòng,5 tầng,,,,
36769170,Nhà biệt thự liền kề,Hà Đông,14/05/2024,"82,5 m²",13 tỷ,SĐCC.,,,,4 tầng,,,,
39848836,Nhà riêng,Nam Từ Liêm,14/05/2024,69 m²,"13,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản.,5 phòng,5 phòng,4 tầng,,,5 m,"4,5 m"
38401066,Nhà riêng,Hoài Đức,14/05/2024,32 m²,"3,2 tỷ",,,3 phòng,3 phòng,5 tầng,,,3 m,
39848046,Nhà mặt phố,Cầu Giấy,14/05/2024,98 m²,56 tỷ,Sổ đỏ,Đầy đủ,6 phòng,6 phòng,5 tầng,,,,"6,5 m"
39548016,Nhà riêng,Nam Từ Liêm,14/05/2024,32 m²,"3,8 tỷ",Sổ đỏ/ Sổ hồng,,3 phòng,3 phòng,5 tầng,,,,
39848353,Nhà biệt thự liền kề,Hoàng Mai,14/05/2024,60 m²,"14,5 tỷ",Sổ đỏ/ Sổ hồng,Không nội thất,4 phòng,4 phòng,5 tầng,,,,5 m
39436218,Nhà riêng,Tây Hồ,14/05/2024,100 m²,25 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,20 phòng,20 phòng,7 tầng,,,3 m,"5,7 m"
39764373,Nhà biệt thự liền kề,Hoài Đức,06/05/2024,126 m²,133 triệu/m²,,,,,5 tầng,,,,
39849049,Nhà riêng,Long Biên,14/05/2024,105 m²,"17,5 tỷ",Sổ đỏ/ Sổ hồng.,Đầy đủ,6 phòng,5 phòng,5 tầng,,,4 m,"6,2 m"
39538150,Nhà riêng,Hà Đông,14/05/2024,39 m²,"9,68 tỷ",Sổ đỏ,,3 phòng,4 phòng,6 tầng,,,10 m,"3,5 m"
38927470,Nhà riêng,Thanh Xuân,08/05/2024,80 m²,12 tỷ,"Đã có sổ, giao dịch ngay",Full NT,21 phòng,21 phòng,7 tầng,,,3 m,14 m
39848014,Nhà riêng,Cầu Giấy,14/05/2024,40 m²,10 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,5 phòng,6 tầng,,,,
38271389,Nhà mặt phố,Cầu Giấy,14/05/2024,105 m²,26 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,4 phòng,4 tầng,,,10 m,"7,3 m"
39712155,Nhà riêng,Thanh Trì,09/05/2024,50 m²,"10,9 tỷ",,Full NT.,,,7 tầng,,,4 m,
