pr_id,type_estate,district,posted_date,area,price,legal_document,interior,num_bedrooms,num_bathrooms,num_floors,house_orientation,balcony_orientation,entrance,frontage
39851367,Nhà riêng,Bắc Từ Liêm,14/05/2024,35 m²,"4,5 tỷ",Sổ đỏ/ Sổ hồng.,Đầy đủ,3 phòng,3 phòng,4 tầng,,,"2,5 m",5 m
39715909,Nhà riêng,Cầu Giấy,14/05/2024,35 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,4 phòng,3 phòng,4 tầng,,,,
39824840,Nhà riêng,Thanh Xuân,11/05/2024,48 m²,"11,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,3 phòng,4 tầng,Đông - Nam,Đông - Nam,5 m,"3,8 m"
39721970,Nhà mặt phố,Hoàn Kiếm,11/05/2024,60 m²,78 tỷ,Sổ đỏ/ Sổ hồng,,12 phòng,13 phòng,7 tầng,,,10 m,"4,5 m"
39824838,Nhà riêng,Thanh Xuân,11/05/2024,38 m²,6 tỷ,Sổ đỏ chính chủ vuông vắn. Pháp lý rõ ràng.,Đầy đủ,6 phòng,4 phòng,5 tầng,,,,"3,4 m"
39449106,Nhà riêng,Long Biên,14/05/2024,65 m²,"6,2 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,4 tầng,Đông - Bắc,Nam,,"3,68 m"
39357441,Nhà mặt phố,Nam Từ Liêm,13/05/2024,1.550 m²,410 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,3 phòng,1 tầng,,,40 m,60 m
39830478,Nhà riêng,Ba Đình,12/05/2024,81 m²,28 tỷ,Sổ đỏ/ Sổ hồng,,5 phòng,6 phòng,5 tầng,,,"6,5 m",5 m
39851351,Nhà riêng,Thanh Xuân,14/05/2024,54 m²,"10,5 tỷ",Sổ đỏ/ Sổ hồng,,10 phòng,10 phòng,6 tầng,Tây - Nam,Tây - Nam,"3,5 m","5,6 m"
38392574,Nhà biệt thự liền kề,Đông Anh,23/04/2024,220 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,3 tầng,,,20 m,8 m
39749888,Nhà mặt phố,Hoàn Kiếm,04/05/2024,450 m²,250 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,5 tầng,,,20 m,12 m
39395510,Nhà riêng,Hoài Đức,14/05/2024,35 m²,"3,3 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,3 phòng,4 tầng,,,,
39306665,Nhà riêng,Hoài Đức,14/05/2024,36 m²,"4,98 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,5 phòng,4 phòng,5 tầng,,,,
39743752,Nhà riêng,Thường Tín,14/05/2024,80 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,5 phòng,3 phòng,2 tầng,Đông - Bắc,Đông - Bắc,4 m,4 m
39735882,Nhà riêng,Cầu Giấy,13/05/2024,325 m²,57 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,74 phòng,50 phòng,8 tầng,,,,12 m
39851342,Nhà biệt thự liền kề,Nam Từ Liêm,14/05/2024,143 m²,35 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,5 tầng,,,10 m,16 m
39572160,Nhà riêng,Hai Bà Trưng,14/05/2024,100 m²,"22,5 tỷ",,,,,5 tầng,,,,6 m
39306368,Nhà mặt phố,Hoàn Kiếm,10/05/2024,90 m²,72 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,8 phòng,8 phòng,3 tầng,,,15 m,"3,7 m"
39725913,Nhà riêng,Thanh Xuân,14/05/2024,36 m²,"4,7 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,,4 tầng,,,2 m,"5,8 m"
39851387,Nhà riêng,Long Biên,14/05/2024,73 m²,"15,6 tỷ",Sổ đỏ/ Sổ hồng.,Full nội thất nhập khẩu.,6 phòng,6 phòng,5 tầng,,,4 m,"5,5 m"
39753110,Nhà riêng,Thanh Xuân,14/05/2024,42 m²,"8,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,4 tầng,,,"1,5 m","3,9 m"
39851711,Nhà riêng,Ba Đình,14/05/2024,42 m²,"8,7 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,5 phòng,7 tầng,,,,
39451347,Nhà biệt thự liền kề,Nam Từ Liêm,14/05/2024,"132,5 m²",19 tỷ,Sổ đỏ/ Sổ hồng.,Nhà đã hoàn thiện nội thất cao cấp.,,,,Tây - Nam,,,"15,6 m"
37765738,Nhà riêng,Cầu Giấy,14/05/2024,60 m²,"9,65 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,18 phòng,18 phòng,7 tầng,,,3 m,6 m
39093434,Nhà mặt phố,Hai Bà Trưng,14/05/2024,115 m²,55 tỷ,Sổ đỏ,,9 phòng,,5 tầng,,,,
39851709,Nhà mặt phố,Cầu Giấy,14/05/2024,70 m²,"24,5 tỷ",Sổ đỏ,,,,9 tầng,,,,
39823471,Nhà riêng,Đống Đa,11/05/2024,34 m²,"5,2 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,4 tầng,,,,32 m
39851707,Nhà riêng,Bắc Từ Liêm,14/05/2024,"54,5 m²","4,6 tỷ",Sổ đỏ/ Sổ hồng.,,,,,,,,3 m
39823270,Nhà riêng,Đống Đa,11/05/2024,25 m²,"5,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,3 phòng,3 tầng,,,,34 m
36577099,Nhà biệt thự liền kề,Đông Anh,12/05/2024,70 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng.,,5 phòng,6 phòng,,,,,
39851673,Nhà mặt phố,Hai Bà Trưng,14/05/2024,84 m²,36 tỷ,Sổ đỏ/ Sổ hồng,,2 phòng,2 phòng,2 tầng,,,,"5,4 m"
39720300,Nhà riêng,Đống Đa,10/05/2024,34 m²,"4,25 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,5 tầng,,,3 m,31 m
37136493,Nhà mặt phố,Tây Hồ,12/05/2024,28 m²,"5,6 tỷ",Sổ đỏ/ Sổ hồng,,2 phòng,2 phòng,2 tầng,,,8 m,3 m
39830918,Nhà riêng,Bắc Từ Liêm,12/05/2024,36 m²,"5,45 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,4 phòng,5 tầng,,,3 m,"5,9 m"
38283098,Nhà riêng,Hoàng Mai,14/05/2024,85 m²,11 tỷ,Sổ đỏ/ Sổ hồng.,Đầy đủ.,5 phòng,4 phòng,5 tầng,,,,5 m
39851330,Nhà riêng,Cầu Giấy,14/05/2024,80 m²,"21,4 tỷ",Sổ đỏ/ Sổ hồng,,,,5 tầng,,,15 m,"5,5 m"
39670339,Nhà riêng,Hoàng Mai,23/04/2024,50 m²,"6,48 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,4 phòng,4 phòng,4 tầng,,,"2,5 m",4 m
39851324,Nhà mặt phố,Thanh Xuân,14/05/2024,90 m²,30 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,7 phòng,5 tầng,,,,5 m
39851322,Nhà riêng,Đông Anh,14/05/2024,"76,3 m²","4,95 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,3 phòng,3 tầng,,,5 m,"4,5 m"
39715421,Nhà mặt phố,Hai Bà Trưng,14/05/2024,600 m²,96 tỷ,Sổ đỏ/ Sổ hồng,Cơ bản,8 phòng,8 phòng,4 tầng,Đông,Đông,13 m,"8,5 m"
39851321,Nhà riêng,Thanh Xuân,14/05/2024,30 m²,"4,35 tỷ",Sổ đỏ/sổ hồng.,,3 phòng,4 phòng,5 tầng,,,,
39851315,Nhà riêng,Đống Đa,14/05/2024,62 m²,"7,98 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,5 tầng,,,5 m,"3,3 m"
39450256,Nhà riêng,Nam Từ Liêm,14/05/2024,50 m²,Thỏa thuận,"Sổ đỏ chính chủ, vuông đét.",Full đồ a - z không thiếu gì.,9 phòng,,5 tầng,,,,
39851641,Nhà riêng,Ba Đình,14/05/2024,48 m²,"14,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,3 phòng,4 tầng,,,6 m,4 m
39649316,Nhà riêng,Nam Từ Liêm,14/05/2024,40 m²,"5,6 tỷ","- Sổ đỏ vuông vắn, sẵn sàng giao dịch.",,,4 phòng,4 tầng,,,,
39640436,Nhà riêng,Nam Từ Liêm,14/05/2024,72 m²,"15,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,11 phòng,11 phòng,6 tầng,,,,
39751375,Nhà riêng,Bắc Từ Liêm,14/05/2024,52 m²,"6,85 tỷ",Sổ đỏ/ Sổ hồng,,,,4 tầng,,,4 m,6 m
38915017,Nhà biệt thự liền kề,Hoài Đức,14/05/2024,"155,2 m²","18,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,5 tầng,,,17 m,30 m
39851285,Nhà biệt thự liền kề,Hà Đông,14/05/2024,51 m²,"10,9 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,5 phòng,4 tầng,Đông - Bắc,,15 m,"7,1 m"
39705840,Nhà biệt thự liền kề,Hà Đông,08/05/2024,51 m²,"9,8 tỷ",,,,,4 tầng,,,,
39851297,Nhà riêng,Hoàng Mai,14/05/2024,40 m²,"5,93 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,3 phòng,4 tầng,,,,"4,5 m"
39751687,Nhà riêng,Bắc Từ Liêm,14/05/2024,50 m²,"5,6 tỷ",Sổ đỏ/ Sổ hồng,,,,,,,,
39441009,Nhà riêng,Long Biên,12/05/2024,30 m²,"2,95 tỷ",Đã có sổ.,Cơ bản,,,5 tầng,Đông - Bắc,Đông - Bắc,2 m,
39778319,Nhà riêng,Hà Đông,07/05/2024,50 m²,"9,45 tỷ",Sổ đỏ/ Sổ hồng,,,,4 tầng,,,,4 m
38700980,Nhà riêng,Hoài Đức,14/05/2024,30 m²,Thỏa thuận,,,3 phòng,,,,,,
39679726,Nhà biệt thự liền kề,Hà Đông,09/05/2024,50 m²,"11,3 tỷ",Sổ đỏ/ Sổ hồng,,,,7 tầng,,,,"5,5 m"
38700996,Nhà riêng,Hoài Đức,14/05/2024,36 m²,Thỏa thuận,,,4 phòng,4 phòng,5 tầng,,,,
39851276,Nhà riêng,Đống Đa,14/05/2024,55 m²,"13,2 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,,4 tầng,,,,"4,5 m"
39851274,Nhà riêng,Ba Đình,14/05/2024,60 m²,"25,5 tỷ",,,,,6 tầng,,,,6 m
39830875,Nhà riêng,Cầu Giấy,12/05/2024,55 m²,"12,5 tỷ",,"Điều hòa, tủ lạnh, nóng lạnh, giường tủ...",,,,,,,
39851609,Nhà riêng,Đống Đa,14/05/2024,50 m²,"14,99 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,5 tầng,,,,
39851271,Nhà riêng,Hoàng Mai,14/05/2024,34 m²,"4,75 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,4 phòng,3 tầng,,,,
39830868,Nhà mặt phố,Tây Hồ,12/05/2024,130 m²,"74,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,5 tầng,,,10 m,10 m
39462485,Nhà biệt thự liền kề,Long Biên,12/05/2024,30 m²,"3,2 tỷ",Đã có sổ.,,2 phòng,3 phòng,5 tầng,Nam,Nam,,
39851205,Nhà riêng,Đống Đa,14/05/2024,39 m²,"5,5 tỷ",Sổ đỏ,,,,4 tầng,,,,"3,1 m"
39790808,Nhà riêng,Hoài Đức,08/05/2024,76 m²,"7,25 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,4 phòng,4 tầng,Tây - Nam,Tây - Nam,4 m,7 m
39830817,Nhà riêng,Cầu Giấy,12/05/2024,55 m²,15 tỷ,Sổ đỏ/ Sổ hồng,,,,4 tầng,,,,
39840798,Nhà riêng,Hai Bà Trưng,14/05/2024,45 m²,Thỏa thuận,,Đầy đủ,4 phòng,4 phòng,4 tầng,,,8 m,3 m
39346074,Nhà riêng,Bắc Từ Liêm,06/05/2024,50 m²,"6,9 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,2 phòng,,3 tầng,,,3 m,"3,9 m"
39851510,Nhà mặt phố,Đống Đa,14/05/2024,55 m²,"23,48 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,7 phòng,8 tầng,Đông - Bắc,Đông - Bắc,10 m,"4,2 m"
39851500,Nhà riêng,Cầu Giấy,14/05/2024,60 m²,"13,6 tỷ",Sổ đỏ/ Sổ hồng,,,,3 tầng,,,6 m,5 m
39720695,Nhà biệt thự liền kề,Hà Đông,14/05/2024,100 m²,"13,8 tỷ",Sổ đỏ/ Sổ hồng,,,,4 tầng,,,,5 m
39811190,Nhà riêng,Hoài Đức,10/05/2024,32 m²,"3,95 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,5 phòng,3 phòng,4 tầng,Đông - Nam,Đông - Nam,"2,5 m","3,2 m"
39704278,Nhà biệt thự liền kề,Hà Đông,06/05/2024,80 m²,"12,5 tỷ",,,,,4 tầng,,,,
39851491,Nhà riêng,Cầu Giấy,14/05/2024,35 m²,180 triệu/m²,Sổ đỏ/ Sổ hồng,Đầy đủ,,,5 tầng,,,,
38422870,Nhà mặt phố,Hai Bà Trưng,14/05/2024,46 m²,30 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,6 tầng,Tây,,,4 m
39831117,Nhà biệt thự liền kề,Hà Đông,13/05/2024,100 m²,15 tỷ,,,,,4 tầng,,,,5 m
38422888,Nhà mặt phố,Hai Bà Trưng,14/05/2024,46 m²,30 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,6 tầng,Tây,,,
38422896,Nhà mặt phố,Hai Bà Trưng,14/05/2024,46 m²,30 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,6 tầng,Tây,,,
39841504,Nhà riêng,Đống Đa,14/05/2024,85 m²,"18,3 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,3 phòng,4 tầng,,,5 m,"4,6 m"
39851186,Nhà mặt phố,Tây Hồ,14/05/2024,79 m²,"45,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,5 phòng,6 tầng,,,8 m,6 m
39806332,Nhà biệt thự liền kề,Hà Đông,09/05/2024,230 m²,Thỏa thuận,Sổ đỏ chính chủ,Đầy đủ,5 phòng,7 phòng,4 tầng,,,15 m,12 m
39851180,Nhà riêng,Nam Từ Liêm,14/05/2024,105 m²,18 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,34 phòng,34 phòng,8 tầng,,,,
39739829,Nhà riêng,Đống Đa,03/05/2024,45 m²,"7,65 tỷ",Sổ đỏ,Đầy đủ,3 phòng,4 phòng,5 tầng,,,"2,6 m","4,6 m"
39851263,Nhà riêng,Nam Từ Liêm,14/05/2024,40 m²,"6,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,9 phòng,5 phòng,5 tầng,,,,
39790063,Nhà biệt thự liền kề,Hà Đông,08/05/2024,180 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Không nội thất,6 phòng,5 phòng,4 tầng,Nam,Đông - Nam,30 m,10 m
39218160,Nhà riêng,Tây Hồ,14/05/2024,45 m²,"10,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,4 phòng,6 tầng,,,6 m,5 m
38476207,Nhà mặt phố,Đống Đa,14/05/2024,65 m²,24 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,4 phòng,5 tầng,,,20 m,4 m
39851256,Nhà mặt phố,Đống Đa,14/05/2024,30 m²,"15,7 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,1 phòng,4 phòng,6 tầng,Tây - Nam,Tây - Nam,,"3,4 m"
39710913,Nhà riêng,Long Biên,08/05/2024,36 m²,"5,75 tỷ",Đã có sổ.,,4 phòng,4 phòng,5 tầng,Tây - Nam,,4 m,"3,4 m"
39851255,Nhà riêng,Hoàng Mai,14/05/2024,30 m²,"4,68 tỷ",,Full nội thất.,3 phòng,4 phòng,5 tầng,,,,
39790858,Nhà riêng,Hoài Đức,08/05/2024,"37,6 m²","3,4 tỷ",,,2 phòng,2 phòng,2 tầng,Đông - Bắc,Đông - Bắc,4 m,"3,5 m"
39824880,Nhà riêng,Long Biên,11/05/2024,75 m²,"7,8 tỷ",Sổ đỏ/ Sổ hồng.,,4 phòng,3 phòng,4 tầng,,,,
39851594,Nhà riêng,Cầu Giấy,14/05/2024,52 m²,15 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,5 phòng,7 tầng,,,9 m,5 m
39851593,Nhà riêng,Cầu Giấy,14/05/2024,51 m²,"12,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,5 tầng,,,4 m,4 m
39834279,Nhà biệt thự liền kề,Đông Anh,13/05/2024,100 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Cơ bản,5 phòng,5 phòng,5 tầng,Đông - Nam,Tây - Nam,30 m,
39851248,Nhà riêng,Nam Từ Liêm,14/05/2024,41 m²,"7,5 tỷ",Sổ đỏ/sổ hồng.,,9 phòng,5 phòng,5 tầng,,,"2,5 m",
36865434,Nhà riêng,Hà Đông,07/05/2024,40 m²,"1,7 tỷ",Sổ đỏ,Cơ bản.,3 phòng,3 phòng,4 tầng,,,,
39851233,Nhà riêng,Tây Hồ,14/05/2024,35 m²,"13,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,6 phòng,7 tầng,,,3 m,"4,25 m"
36784011,Nhà riêng,Hà Đông,06/05/2024,34 m²,"1,95 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,3 phòng,3 phòng,3 tầng,,,,
38002239,Nhà biệt thự liền kề,Nam Từ Liêm,09/05/2024,252 m²,81 tỷ,Sổ đỏ/ Sổ hồng,,8 phòng,6 phòng,6 tầng,Đông - Bắc,Đông - Bắc,21 m,7 m
39653495,Nhà riêng,Hà Đông,14/05/2024,48 m²,"2,4 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,3 phòng,3 tầng,,,,
38525617,Nhà mặt phố,Hai Bà Trưng,14/05/2024,"70,4 m²",29 tỷ,Sổ đỏ/ Sổ hồng,,,,,,,,5 m
39701766,Nhà riêng,Cầu Giấy,07/05/2024,38 m²,"6,2 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,4 phòng,5 tầng,,,,
38751679,Nhà riêng,Hà Đông,06/05/2024,35 m²,"2,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,3 phòng,5 tầng,,,,
39829064,Nhà riêng,Cầu Giấy,12/05/2024,62 m²,10 tỷ,Sổ đỏ,,,,6 tầng,,,,10 m
39512778,Nhà riêng,Long Biên,14/05/2024,65 m²,"10,8 tỷ",Sổ đỏ.,Full nội thất.,3 phòng,3 phòng,4 tầng,,,,"5,9 m"
38992837,Nhà riêng,Nam Từ Liêm,14/05/2024,65 m²,"12,9 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,18 phòng,18 phòng,8 tầng,,,,
39851404,Nhà mặt phố,Long Biên,14/05/2024,90 m²,"19,6 tỷ",Sổ đỏ/ Sổ hồng.,,,,8 tầng,,,,"7,9 m"
39678516,Nhà riêng,Nam Từ Liêm,06/05/2024,35 m²,"4,3 tỷ",Sổ đỏ/ Sổ hồng,,3 phòng,4 phòng,5 tầng,Đông,Đông,"1,8 m","3,7 m"
39851401,Nhà riêng,Hà Đông,14/05/2024,47 m²,"5,15 tỷ",,,,,3 tầng,,,,"4,2 m"
38073808,Nhà mặt phố,Hai Bà Trưng,14/05/2024,85 m²,18 tỷ,,,,,,,,,"4,8 m"
39423764,Nhà riêng,Long Biên,14/05/2024,65 m²,"5,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,4 phòng,5 phòng,4 tầng,,,,"5,3 m"
39851396,Nhà riêng,Tây Hồ,14/05/2024,49 m²,"6,8 tỷ",Sổ đỏ/ Sổ hồng,,5 phòng,,5 tầng,Tây - Bắc,Tây - Nam,"2,5 m",4 m
39851121,Nhà riêng,Tây Hồ,14/05/2024,68 m²,"8,95 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,4 phòng,5 tầng,,,,"4,2 m"
39012517,Nhà mặt phố,Hai Bà Trưng,06/05/2024,80 m²,"16,6 tỷ",,,,,,Tây - Bắc,,,"4,5 m"
39693683,Nhà riêng,Hà Đông,08/05/2024,31 m²,"2,05 tỷ",,,,,3 tầng,,,,
39851381,Nhà riêng,Long Biên,14/05/2024,82 m²,"12,5 tỷ",Sổ đỏ,,,,3 tầng,,,,18 m
39822132,Nhà riêng,Hà Đông,11/05/2024,34 m²,"2,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,3 tầng,,,,
39557450,Nhà riêng,Hoàng Mai,12/05/2024,68 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Đầy đủ.,,,,,,4 m,4 m
39851463,Nhà riêng,Đống Đa,14/05/2024,36 m²,"7,89 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,3 phòng,4 phòng,5 tầng,Tây - Bắc,Tây - Bắc,5 m,"4,5 m"
39769148,Nhà riêng,Cầu Giấy,06/05/2024,40 m²,"6,5 tỷ",,,,,,,,,
39851471,Nhà riêng,Hoàng Mai,14/05/2024,74 m²,"17,78 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,5 phòng,7 tầng,,,5 m,"5,4 m"
39851451,Nhà riêng,Bắc Từ Liêm,14/05/2024,33 m²,"3,25 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,2 phòng,3 phòng,4 tầng,,,2 m,"3,3 m"
39851446,Nhà riêng,Hoàng Mai,14/05/2024,30 m²,"4,4 tỷ",Sổ đỏ/ Sổ hồng,,,,5 tầng,,,,4 m
39851450,Nhà riêng,Hoàng Mai,14/05/2024,45 m²,"8,5 tỷ",Sổ đỏ/ Sổ hồng.,Đầy đủ.,4 phòng,5 phòng,5 tầng,,,,
39851167,Nhà riêng,Thanh Xuân,14/05/2024,60 m²,"6,9 tỷ",Sổ đỏ/ Sổ hồng,,4 phòng,,4 tầng,,,,"7,8 m"
39844998,Nhà riêng,Hà Đông,14/05/2024,60 m²,"8,7 tỷ",,,,,,,,,
39851445,Nhà mặt phố,Cầu Giấy,14/05/2024,45 m²,"10,8 tỷ",,,,,,,,,
39851443,Nhà riêng,Tây Hồ,14/05/2024,69 m²,"8,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,,4 tầng,Đông - Bắc,Đông - Nam,"2,5 m",4 m
39816928,Nhà riêng,Đống Đa,10/05/2024,74 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,,,,,,,,"4,2 m"
39189050,Nhà riêng,Bắc Từ Liêm,14/05/2024,31 m²,"3,5 tỷ",,,4 phòng,4 phòng,5 tầng,,,,
39839420,Nhà biệt thự liền kề,Long Biên,13/05/2024,88 m²,"19,8 tỷ",Sổ đỏ/ Sổ hồng,"Đầy đủ cầu thang gỗ, nội thất xịn Châu Âu.",4 phòng,8 phòng,7 tầng,Đông - Nam,Đông - Nam,12 m,4 m
39851427,Nhà riêng,Long Biên,14/05/2024,50 m²,"5,8 tỷ",Sổ đỏ/ Sổ hồng.,Đầy đủ.,4 phòng,4 phòng,4 tầng,Đông - Bắc,,6 m,"5,5 m"
39851146,Nhà riêng,Đống Đa,14/05/2024,52 m²,"12,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,,,6 tầng,,,,"4,2 m"
39673202,Nhà riêng,Nam Từ Liêm,14/05/2024,56 m²,"7,75 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,8 phòng,8 phòng,7 tầng,,,,
39851086,Nhà riêng,Đống Đa,14/05/2024,50 m²,"19,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,6 phòng,7 tầng,,,,"4,3 m"
39840581,Nhà biệt thự liền kề,Gia Lâm,14/05/2024,84 m²,13 tỷ,Sổ đỏ/ Sổ hồng,Không nội thất,4 phòng,5 phòng,4 tầng,,,13 m,6 m
39427383,Nhà biệt thự liền kề,Hoài Đức,10/05/2024,210 m²,"166,5 triệu/m²",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,4 phòng,3 tầng,Đông - Nam,,,
39845503,Nhà riêng,Hoài Đức,14/05/2024,40 m²,"1,55 tỷ",Sổ đỏ,,2 phòng,1 phòng,2 tầng,Đông - Nam,,"2,5 m","4,75 m"
39824893,Nhà riêng,Hoài Đức,11/05/2024,40 m²,"2,2 tỷ",Sổ đỏ/ Sổ hồng,Full đồ nội thất wc ạ.,3 phòng,3 phòng,3 tầng,,,3 m,"7,5 m"
39351933,Nhà biệt thự liền kề,Thạch Thất,13/05/2024,333 m²,"43,5 triệu/m²",Sổ đỏ/ Sổ hồng,,,,,Tây,,,
39494250,Nhà riêng,Cầu Giấy,14/05/2024,39 m²,"5,35 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,4 phòng,1 phòng,5 tầng,,Đông - Nam,"2,5 m","3,25 m"
39851338,Nhà riêng,Long Biên,14/05/2024,79 m²,13 tỷ,Sổ đỏ,,,,3 tầng,,,,
39790663,Nhà riêng,Hoàng Mai,08/05/2024,40 m²,4 tỷ,Sổ đỏ/ Sổ hồng,Đầy đủ.,4 phòng,,5 tầng,,,3 m,
39851079,Nhà mặt phố,Đống Đa,14/05/2024,90 m²,Thỏa thuận,Sổ đỏ/ Sổ hồng,Đầy đủ,2 phòng,3 phòng,3 tầng,,,,"6,5 m"
39810423,Nhà riêng,Tây Hồ,10/05/2024,92 m²,"11,4 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,3 phòng,3 tầng,,,,"8,2 m"
39381142,Nhà biệt thự liền kề,Hoài Đức,14/05/2024,135 m²,"19,8 tỷ",,,,,,,,,
39851335,Nhà riêng,Tây Hồ,14/05/2024,45 m²,"13,5 tỷ",Sổ đỏ/ Sổ hồng,Cơ bản,6 phòng,5 phòng,5 tầng,Đông - Nam,,6 m,4 m
39841020,Nhà riêng,Long Biên,13/05/2024,40 m²,"4,85 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,5 phòng,4 phòng,4 tầng,,,"2,5 m","3,8 m"
39840996,Nhà riêng,Long Biên,13/05/2024,45 m²,"4,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ.,4 phòng,3 phòng,3 tầng,,,3 m,"3,6 m"
39652253,Nhà riêng,Hà Đông,14/05/2024,70 m²,"14,8 tỷ",,,,,,,,,5 m
39841161,Nhà riêng,Long Biên,14/05/2024,55 m²,"5,5 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,4 phòng,3 phòng,3 tầng,Đông - Nam,,3 m,"4,5 m"
39841045,Nhà riêng,Long Biên,13/05/2024,34 m²,"3,45 tỷ",Sổ đỏ/ Sổ hồng.,Đầy đủ,3 phòng,4 phòng,5 tầng,,,"2,5 m",5 m
39851071,Nhà biệt thự liền kề,Nam Từ Liêm,14/05/2024,79 m²,"16,8 tỷ",Sổ đỏ/ Sổ hồng,Đầy đủ,6 phòng,,6 tầng,,,,
